合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2207                        ,6426,6464,6398.6,64265,8260853.384,117152,-4802.0,6413.2,6415.2,6434.6,-21.4,-19.4,--
IC2208                        ,6390,6425,6361.4,3713,474264.396,10267,573.0,6368,6377.8,6396.2,-28.2,-18.4,--
IC2209                        ,6355,6391.2,6326.2,23601,2999329.768,130465,-1097.0,6337,6341,6364,-27.0,-23.0,--
IC2212                        ,6255.6,6293.6,6226.2,8612,1077836.12,80919,-325.0,6239.4,6244.6,6260.2,-20.8,-15.6,--
小计,,,,100191,12812283.668,338803.0,-5651.0,,,,,,
IF2207                        ,4464,4477,4422,77552,10347049.086,90537,-5750.0,4445.2,4439.2,4473.2,-28.0,-34.0,--
IF2208                        ,4454.6,4461.8,4408.2,3378,449178.756,5424,393.0,4431.4,4423,4459.8,-28.4,-36.8,--
IF2209                        ,4445.4,4450,4395,23138,3068172.954,81422,-2313.0,4416.6,4410.4,4447.2,-30.6,-36.8,--
IF2212                        ,4434,4436,4379.4,4575,604414.116,26903,-131.0,4400,4393.2,4434,-34.0,-40.8,--
小计,,,,108643,14468814.912,204286.0,-7801.0,,,,,,
IH2207                        ,3046,3053,3012,35977,3269567.364,55272,-2643.0,3027.4,3022.8,3048.4,-21.0,-25.6,--
IH2208                        ,3046.2,3046.8,3007.4,2245,203538.024,2650,-274.0,3019,3015.8,3043.2,-24.2,-27.4,--
IH2209                        ,3042.4,3044.8,3004,14501,1313256.582,36687,-2176.0,3016,3012.4,3040,-24.0,-27.6,--
IH2212                        ,3036.8,3039.2,2999.4,2727,246647.784,10466,-407.0,3012.6,3009.2,3033.2,-20.6,-24.0,--
小计,,,,55450,5033009.754,105075.0,-5500.0,,,,,,
IO2207-C-3400                 ,,,,0,0,85,0.0,1032.4,1039,1072.6,-40.2,-33.6,0.9950
IO2207-C-3450                 ,,,,0,0,37,0.0,979.2,989.2,1022.6,-43.4,-33.4,0.9950
IO2207-C-3500                 ,,,,0,0,32,0.0,928.8,939.2,972.6,-43.8,-33.4,0.9950
IO2207-C-3550                 ,886.6,886.6,886.6,6,54.282,25,0.0,886.6,889.2,922.8,-36.2,-33.6,0.9950
IO2207-C-3600                 ,861.2,861.2,861.2,7,60.632,67,-2.0,861.2,839.2,872.8,-11.6,-33.6,0.9940
IO2207-C-3650                 ,811.4,811.4,789.6,12,95.454,82,0.0,789.6,789.4,823,-33.4,-33.6,0.9940
IO2207-C-3700                 ,,,,0,0,113,0.0,755,739.4,773.2,-18.2,-33.8,0.9930
IO2207-C-3750                 ,712,712,687.2,15,104.8,80,-2.0,687.2,689.6,723.2,-36.0,-33.6,0.9920
IO2207-C-3800                 ,651,662.2,634,21,135.722,218,-6.0,642.6,639.8,673.6,-31.0,-33.8,0.9900
IO2207-C-3850                 ,600,600,579,40,239.54,133,-8.0,592.2,590,623.8,-31.6,-33.8,0.9880
IO2207-C-3900                 ,558.6,563,539,40,220.396,244,-12.0,540,540.2,574.2,-34.2,-34.0,0.9840
IO2207-C-3950                 ,515.2,530.2,490,82,418.748,339,20.0,494.8,490.8,524.8,-30.0,-34.0,0.9790
IO2207-C-4000                 ,471.6,477.8,428.4,173,796.254,685,-26.0,442,441.6,475.6,-33.6,-34.0,0.9710
IO2207-C-4050                 ,421,430.6,379.2,491,2006.216,650,-385.0,398.6,392.6,426.8,-28.2,-34.2,0.9600
IO2207-C-4100                 ,371.6,382,329.6,227,802.392,1138,-55.0,351,344.4,378.6,-27.6,-34.2,0.9430
IO2207-C-4150                 ,329.8,334,286.6,260,797.654,1725,-29.0,298.8,298.8,331.2,-32.4,-32.4,0.9090
IO2207-C-4200                 ,280.2,286.8,236.6,447,1150.398,1877,-59.0,255,255,274.6,-19.6,-19.6,0.8640
IO2207-C-4250                 ,232,242.2,194.2,790,1735.8,1766,-129.0,209.6,208,228,-18.4,-20.0,0.8310
IO2207-C-4300                 ,192.2,202.2,153,2698,4695.404,2849,112.0,168.8,168.8,187,-18.2,-18.2,0.7600
IO2207-C-4350                 ,152,164.6,118,2189,3006.382,2584,53.0,130,130,146.2,-16.2,-16.2,0.6850
IO2207-C-4400                 ,116,127.4,88,8068,8540.202,3212,-46.0,100.2,100.2,114.2,-14.0,-14.0,0.5870
IO2207-C-4450                 ,90,96.8,63.6,9287,7275.624,3297,-144.0,72,72,84.8,-12.8,-12.8,0.4860
IO2207-C-4500                 ,69,73,45,12198,7000.484,6060,800.0,50.4,50.4,61.8,-11.4,-11.4,0.3840
IO2207-C-4550                 ,47.8,53.4,30.8,5098,2122.43,3613,319.0,34.2,34.2,45,-10.8,-10.8,0.2910
IO2207-C-4600                 ,34.2,38.4,21.2,5179,1496.942,5209,607.0,24.6,24.6,31.6,-7.0,-7.0,0.2200
IO2207-C-4650                 ,23.8,27.4,13.8,3345,667.814,3318,307.0,16.6,16.6,22.6,-6.0,-6.0,0.1590
IO2207-C-4700                 ,15.2,19,8.8,3365,424.646,3483,445.0,10.6,10.6,14.8,-4.2,-4.2,0.1100
IO2207-C-4750                 ,11,12.4,5.4,1652,140.36,2856,181.0,6.8,6.8,10,-3.2,-3.2,0.0750
IO2207-C-4800                 ,7.4,8.8,3.6,1346,78.242,2355,184.0,4.4,4.4,7,-2.6,-2.6,0.0510
IO2207-C-4850                 ,5.2,5.8,2.8,637,27.83,1143,26.0,3,3,5,-2.0,-2.0,0.0360
IO2207-C-4900                 ,3.8,4.4,2.2,607,18.456,989,197.0,2.4,2.4,3.6,-1.2,-1.2,0.0280
IO2207-C-4950                 ,3,3.4,1.6,561,12.858,551,-8.0,1.8,1.8,2.6,-0.8,-0.8,0.0210
IO2207-P-3400                 ,.6,.6,.4,15,0.088,958,12.0,.6,.4,.4,0.2,0.0,-0.0040
IO2207-P-3450                 ,.6,.6,.6,10,0.06,271,-6.0,.6,.4,.4,0.2,0.0,-0.0040
IO2207-P-3500                 ,.6,.6,.4,46,0.272,346,-6.0,.6,.4,.4,0.2,0.0,-0.0040
IO2207-P-3550                 ,,,,0,0,317,0.0,.6,.4,.4,0.2,0.0,-0.0050
IO2207-P-3600                 ,.6,.6,.6,64,0.384,545,-37.0,.6,.6,.6,0.0,0.0,-0.0050
IO2207-P-3650                 ,.8,1,.6,41,0.332,506,-12.0,.6,.6,.6,0.0,0.0,-0.0050
IO2207-P-3700                 ,.8,1,.8,53,0.484,1284,-23.0,.8,.8,1,-0.2,-0.2,-0.0070
IO2207-P-3750                 ,1.4,1.4,1.2,29,0.374,1683,-1.0,1.2,1.2,1.2,0.0,0.0,-0.0100
IO2207-P-3800                 ,1.6,1.6,1.4,88,1.264,2938,-23.0,1.4,1.4,1.4,0.0,0.0,-0.0130
IO2207-P-3850                 ,1.6,1.6,1.4,132,2.012,1680,-31.0,1.4,1.4,1.6,-0.2,-0.2,-0.0130
IO2207-P-3900                 ,1.8,2,1.4,392,6.596,1966,-138.0,1.6,1.6,1.8,-0.2,-0.2,-0.0160
IO2207-P-3950                 ,2.4,2.4,1.8,239,4.844,1782,10.0,1.8,1.8,2.4,-0.6,-0.6,-0.0190
IO2207-P-4000                 ,3.6,3.6,2.8,585,18.154,5084,-202.0,3,3,3.2,-0.2,-0.2,-0.0300
IO2207-P-4050                 ,4.2,4.4,3.2,412,16.136,2619,-34.0,3.8,3.8,4,-0.2,-0.2,-0.0390
IO2207-P-4100                 ,5.8,6.8,5,1023,60.37,4277,100.0,5.4,5.4,5.8,-0.4,-0.4,-0.0550
IO2207-P-4150                 ,8,9,6.8,1386,111.158,3821,-8.0,7.4,7.4,7.8,-0.4,-0.4,-0.0760
IO2207-P-4200                 ,12.6,14.4,11.2,2567,328.994,7767,-243.0,11.4,11.4,12.6,-1.2,-1.2,-0.1120
IO2207-P-4250                 ,17.2,20.8,16.2,2279,420.638,3578,-35.0,17.4,17.4,17.4,0.0,0.0,-0.1610
IO2207-P-4300                 ,25,31.2,23.4,5959,1635.384,6084,-87.0,25.4,25.4,26,-0.6,-0.6,-0.2240
