合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2201                        ,7306.4,7318.8,7260.6,40970,5978354.336,90181,-1313.0,7310,7309.2,7300.4,9.6,8.8,--
IC2202                        ,7270.8,7284.6,7231.2,2064,299702.844,3763,621.0,7283.4,7275.6,7265.6,17.8,10.0,--
IC2203                        ,7230.4,7241,7187,12038,1738332.872,94053,990.0,7231.4,7231,7223.6,7.8,7.4,--
IC2206                        ,7074,7081.6,7035,6217,878083.728,77028,1172.0,7072,7071.2,7065.6,6.4,5.6,--
小计,,,,61289,8894473.780,265025.0,1470.0,,,,,,
IF2201                        ,4950.8,4993.8,4940,62373,9284940.606,83926,1405.0,4974.6,4978.4,4935,39.6,43.4,--
IF2202                        ,4955.6,4997.4,4943.6,1660,247628.148,2789,846.0,4978,4988,4938.6,39.4,49.4,--
IF2203                        ,4953,4997.4,4945,19846,2956942.692,81535,163.0,4977.2,4982.6,4937,40.2,45.6,--
IF2206                        ,4920,4967,4918.8,4713,698427.426,33622,533.0,4944.8,4950.8,4908.4,36.4,42.4,--
小计,,,,88592,13187938.872,201872.0,2947.0,,,,,,
IH2201                        ,3309,3328,3298.6,38257,3802763.586,55803,1513.0,3320.8,3320,3295.4,25.4,24.6,--
IH2202                        ,3315,3334.8,3306.8,1129,112424.61,1675,30.0,3328,3326,3301.2,26.8,24.8,--
IH2203                        ,3320,3342.4,3313.2,10220,1020256.68,39387,630.0,3335,3334.4,3309.2,25.8,25.2,--
IH2206                        ,3306.4,3330.6,3304,2636,262306.488,17623,64.0,3323.2,3323.6,3298.6,24.6,25.0,--
小计,,,,52242,5197751.364,114488.0,2237.0,,,,,,
IO2201-C-4300                 ,666,682,646,5,33.13,108,-1.0,682,677.8,635,47.0,42.8,0.9900
IO2201-C-4350                 ,,,,0,0,45,0.0,576.6,628,585.2,-8.6,42.8,0.9880
IO2201-C-4400                 ,566.2,566.2,566.2,1,5.662,58,0.0,566.2,578.2,545.4,20.8,32.8,0.9870
IO2201-C-4450                 ,505.6,511.4,505.6,2,10.17,41,0.0,511.4,528.6,486,25.4,42.6,0.9840
IO2201-C-4500                 ,457,493.6,456,10,46.394,58,-1.0,493.6,479,436.6,57.0,42.4,0.9800
IO2201-C-4550                 ,412.4,438,396.2,12,49.382,84,-1.0,438,429.6,387.6,50.4,42.0,0.9730
IO2201-C-4600                 ,358.8,397.6,350,36,132.816,192,1.0,389,380.6,339.2,49.8,41.4,0.9630
IO2201-C-4650                 ,310.2,343.4,301.2,18,56.694,164,0.0,343.4,334.6,291.6,51.8,43.0,0.9310
IO2201-C-4700                 ,265,300.6,255,77,210.23,325,-12.0,292.2,289.4,254.4,37.8,35.0,0.8950
IO2201-C-4750                 ,219.4,252,210,200,452.922,526,-59.0,241.8,239.6,209,32.8,30.6,0.8810
IO2201-C-4800                 ,173,208.2,166,984,1786.4,1662,-75.0,196.6,196.6,166.8,29.8,29.8,0.8250
IO2201-C-4850                 ,132.8,165.8,128.6,2184,3071.812,2521,-29.0,156.2,154.6,127.4,28.8,27.2,0.7610
IO2201-C-4900                 ,97.6,128.4,95.8,7021,7526.292,3991,36.0,119,119,96.4,22.6,22.6,0.6700
IO2201-C-4950                 ,71.4,96.4,70.2,8105,6396.348,4732,-48.0,88.8,88.8,70,18.8,18.8,0.5670
