合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2201                        ,7295,7314,7205,53416,7737476.352,92440,6932.0,7230,7221.6,7309.6,-79.6,-88.0,--
IC2202                        ,7237,7289,7173.8,1000,144130.708,982,982.0,7194.8,7186.4,7309.6,-114.8,-123.2,--
IC2203                        ,7210,7229.4,7122.8,18899,2706553.864,96466,-2236.0,7146,7138.2,7223.4,-77.4,-85.2,--
IC2206                        ,7041.2,7061.4,6965,10923,1528624.024,72829,2699.0,6989.4,6980,7054.6,-65.2,-74.6,--
小计,,,,84238,12116784.948,262717.0,8377.0,,,,,,
IF2201                        ,4961.4,4997.2,4895.2,73859,10950822.474,88065,6896.0,4904,4906.2,4979.4,-75.4,-73.2,--
IF2202                        ,4960.4,4996.8,4900.2,1030,152654.16,1004,1004.0,4907.2,4913.4,4979.4,-72.2,-66.0,--
IF2203                        ,4963,4999.4,4901.2,24656,3659185.104,84066,953.0,4911,4914.2,4981.4,-70.4,-67.2,--
IF2206                        ,4937,4971,4875.8,7207,1064178.156,30371,2518.0,4884.2,4890.4,4953.2,-69.0,-62.8,--
小计,,,,106752,15826839.894,203506.0,11371.0,,,,,,
IH2201                        ,3282.2,3312.4,3264.2,40009,3947330.628,54084,5028.0,3273,3272.2,3300.2,-27.2,-28.0,--
IH2202                        ,3290.2,3318,3275,573,56661.546,555,555.0,3283,3282,3300.2,-17.2,-18.2,--
IH2203                        ,3298,3325.4,3279,11397,1129230.684,37423,-5.0,3287.2,3286.6,3311.2,-24.0,-24.6,--
IH2206                        ,3290,3317.4,3270.4,4006,395829.108,16909,774.0,3278.8,3277.8,3302.4,-23.6,-24.6,--
小计,,,,55985,5529051.966,108971.0,6352.0,,,,,,
IO2201-C-4300                 ,677.6,691.8,636.4,34,226.994,54,15.0,636.6,609.8,681.2,-44.6,-71.4,0.9650
IO2201-C-4350                 ,648.4,648.4,566,21,123.996,35,-3.0,566,560,631.6,-65.6,-71.6,0.9620
IO2201-C-4400                 ,593,599.2,510,42,235.512,46,1.0,510.2,510.8,582,-71.8,-71.2,0.9550
IO2201-C-4450                 ,526.2,541,456,21,104.254,27,2.0,456,462,532.8,-76.8,-70.8,0.9460
IO2201-C-4500                 ,483,501.2,410,19,83.384,50,4.0,410,413.8,483.8,-73.8,-70.0,0.9320
IO2201-C-4550                 ,426.6,445.4,365,12,51.242,63,5.0,365,365,435.2,-70.2,-70.2,0.9210
IO2201-C-4600                 ,385,402.2,318.2,91,323.982,125,34.0,318.8,321,387.2,-68.4,-66.2,0.8830
IO2201-C-4650                 ,339.6,356.4,275,73,221.234,112,27.0,275,275,340,-65.0,-65.0,0.8540
IO2201-C-4700                 ,278.2,309,227.6,249,662.68,330,58.0,231.6,231.6,294,-62.4,-62.4,0.8110
IO2201-C-4750                 ,240.8,264.8,187,415,902.886,326,118.0,192.2,192.2,249,-56.8,-56.8,0.7510
IO2201-C-4800                 ,200,219.8,149.8,1833,3206.208,1221,560.0,153,153,207,-54.0,-54.0,0.6870
IO2201-C-4850                 ,161.2,179,116.2,1640,2348.44,1890,243.0,119.6,119.6,166.8,-47.2,-47.2,0.6070
IO2201-C-4900                 ,120.4,143,89.4,6302,6890.186,3497,1380.0,92,92,132.8,-40.8,-40.8,0.5190
IO2201-C-4950                 ,100.2,112,66.8,9055,7765.91,3584,1096.0,68,68,104.6,-36.6,-36.6,0.4300
IO2201-C-5000                 ,76.2,86.2,49,15071,9735.836,7852,1869.0,50.8,50.8,79.4,-28.6,-28.6,0.3470
IO2201-C-5100                 ,42.4,50.4,27.2,9923,3662.536,9777,1534.0,27.8,27.8,45.6,-17.8,-17.8,0.2140
IO2201-C-5200                 ,25.2,29.2,15.4,6775,1459.132,8384,1532.0,15.8,15.8,26.4,-10.6,-10.6,0.1300
IO2201-C-5300                 ,15.2,18.6,10.4,5397,726.91,7851,350.0,11,11,16.2,-5.2,-5.2,0.0880
IO2201-C-5400                 ,9,11.6,6.8,2284,193.72,4305,23.0,7,7,10.2,-3.2,-3.2,0.0570
IO2201-C-5500                 ,7.4,8.6,5.4,2037,127.918,5421,194.0,5.6,5.6,8,-2.4,-2.4,0.0440
IO2201-C-5600                 ,5.2,6,3.4,1655,69.472,2657,293.0,3.8,3.8,5.2,-1.4,-1.4,0.0300
IO2201-P-4300                 ,3.2,4.2,2.2,844,26.934,1385,182.0,4,4,3,1.0,1.0,-0.0290
IO2201-P-4350                 ,3.6,5,2.6,839,31.834,565,280.0,4.8,4.8,3.6,1.2,1.2,-0.0350
IO2201-P-4400                 ,4.2,6.4,3,837,38.604,921,106.0,6,6,4.2,1.8,1.8,-0.0450
IO2201-P-4450                 ,4.8,7.8,3.6,943,52.2,1231,235.0,7.2,7.2,4.8,2.4,2.4,-0.0540
IO2201-P-4500                 ,6,9.8,4.4,1084,70.246,1449,54.0,9,9,6,3.0,3.0,-0.0680
IO2201-P-4550                 ,7.8,12.2,5,847,71.498,1388,154.0,11.4,11.4,7.6,3.8,3.8,-0.0870
IO2201-P-4600                 ,10.6,16.4,7,2140,249.296,3406,237.0,15.4,15.4,10.2,5.2,5.2,-0.1150
IO2201-P-4650                 ,11.8,20.6,7.4,998,137.122,1439,355.0,19,19,11,8.0,8.0,-0.1430
IO2201-P-4700                 ,15.4,27,10.4,2025,365.184,1310,274.0,25.2,25.2,14,11.2,11.2,-0.1850
IO2201-P-4750                 ,22,36.8,14.4,1932,523.176,1074,70.0,33.8,33.8,19.6,14.2,14.2,-0.2400
IO2201-P-4800                 ,28,50,20.4,4352,1507.328,2431,355.0,47,47,26.8,20.2,20.2,-0.3110
IO2201-P-4850                 ,43.6,66.2,30,4010,1915.488,2335,173.0,63,63,38,25.0,25.0,-0.3900
IO2201-P-4900                 ,60,88.8,43.2,8636,5921.284,4596,543.0,83.6,83.6,53.6,30.0,30.0,-0.4790
IO2201-P-4950                 ,76.4,116,61.6,8077,7197.148,3564,263.0,110,110,73.8,36.2,36.2,-0.5700
IO2201-P-5000                 ,105.4,149.2,86,7345,8514.104,5771,135.0,141,141,99.2,41.8,41.8,-0.6580
IO2201-P-5100                 ,169,226,149.4,3964,7424.418,5271,261.0,217.8,217.8,166.4,51.4,51.4,-0.7970
IO2201-P-5200                 ,260,314,230.4,1852,5144.72,2779,5.0,310.6,310.6,247.4,63.2,63.2,-0.8610
IO2201-P-5300                 ,343,408,318,462,1695.216,1819,18.0,405,401.2,336.2,68.8,65.0,-0.9250
IO2201-P-5400                 ,436.4,498.8,411.2,47,212.406,196,18.0,498.8,498,426.8,72.0,71.2,-0.9520
IO2201-P-5500                 ,538,598.8,525.4,37,204.118,130,12.0,597.2,597.2,525.8,71.4,71.4,-0.9610
IO2201-P-5600                 ,632.4,698.8,613.4,25,158.084,21,1.0,698.8,695.4,623.6,75.2,71.8,-0.9740
IO2202-C-4300                 ,679.8,704.4,630.6,47,318.91,81,44.0,630.6,622,686.8,-56.2,-64.8,0.9390
IO2202-C-4350                 ,630.8,654,583.8,64,398.516,88,54.0,583.8,574,637.8,-54.0,-63.8,0.9290
IO2202-C-4400                 ,578.6,578.6,525.2,19,105.168,22,9.0,525.2,523,589.6,-64.4,-66.6,0.9290
IO2202-C-4450                 ,,,,0,0,21,0.0,578,476,541,37.0,-65.0,0.9130
