合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2112                        ,7286.8,7296.6,7212.2,50416,7319554.532,118648,-4293.0,7215.2,7229.2,7278.2,-63.0,-49.0,--
IC2201                        ,7244.2,7248.8,7164.8,5715,823923.444,15708,2645.0,7165,7181,7229.4,-64.4,-48.4,--
IC2203                        ,7128,7133.6,7051,14856,2107072.932,88335,2600.0,7055.4,7064.2,7114.6,-59.2,-50.4,--
IC2206                        ,6942.8,6951,6872,7977,1102400,52746,3316.0,6878,6884,6931.4,-53.4,-47.4,--
小计,,,,78964,11352950.908,275437.0,4268.0,,,,,,
IF2112                        ,4918,4942,4892.2,63233,9330254.976,103882,-1576.0,4895.2,4905.4,4898.4,-3.2,7.0,--
IF2201                        ,4910.6,4933.2,4885,4586,675849.228,6646,1592.0,4889.6,4897.4,4891,-1.4,6.4,--
IF2203                        ,4897.8,4916,4867.2,11799,1732587.492,57215,1121.0,4870.4,4879.8,4874.8,-4.4,5.0,--
IF2206                        ,4856.2,4881.4,4832.4,2772,403956.096,14250,750.0,4836.8,4842.4,4843,-6.2,-0.6,--
小计,,,,82390,12142647.792,181993.0,1887.0,,,,,,
IH2112                        ,3239.2,3257.4,3227.4,41903,4075468.626,55706,-6297.0,3233,3236.6,3221,12.0,15.6,--
IH2201                        ,3240.8,3259.8,3231.4,3421,332998.098,4679,1606.0,3235.8,3240,3224.8,11.0,15.2,--
IH2203                        ,3239.8,3260.2,3231.2,8515,828997.926,24319,652.0,3236.2,3239.6,3225.2,11.0,14.4,--
IH2206                        ,3238,3251.6,3223.6,2360,229193.154,9145,4.0,3227,3230.8,3217.2,9.8,13.6,--
小计,,,,56199,5466657.804,93849.0,-4035.0,,,,,,
IO2112-C-4200                 ,732,736.2,730.4,40,292.664,61,-21.0,730.4,705.4,698,32.4,7.4,0.9940
IO2112-C-4300                 ,621.2,621.2,621.2,2,12.424,63,0.0,621.2,605.4,598.2,23.0,7.2,0.9930
IO2112-C-4350                 ,,,,0,0,98,0.0,522.4,555.6,551.8,-29.4,3.8,0.9920
IO2112-C-4400                 ,513.4,542.8,510.8,79,417.694,198,-42.0,510.8,505.6,498.6,12.2,7.0,0.9900
IO2112-C-4450                 ,478.4,490,443.8,14,63.36,123,-6.0,443.8,455.8,448.8,-5.0,7.0,0.9880
IO2112-C-4500                 ,422.4,438.8,406,14,59.37,279,-3.0,423.4,406.2,402.8,20.6,3.4,0.9840
IO2112-C-4550                 ,375.2,375.2,375.2,1,3.752,171,-1.0,375.2,356.6,350.2,25.0,6.4,0.9770
IO2112-C-4600                 ,304,341.2,300,106,340.552,397,-28.0,300,307.4,301.4,-1.4,6.0,0.9660
IO2112-C-4650                 ,275.2,288.8,246.2,66,179.782,304,-21.0,246.2,258.8,253.8,-7.6,5.0,0.9470
IO2112-C-4700                 ,219,244,198.6,893,1990.546,1127,-26.0,205.4,205.4,208,-2.6,-2.6,0.9940
IO2112-C-4750                 ,171.4,197.4,152.2,1869,3333.15,1242,-313.0,157,158.6,160.6,-3.6,-2.0,0.9300
IO2112-C-4800                 ,126.4,151.8,109.2,4247,5645.704,3284,-255.0,115.4,115.4,118.4,-3.0,-3.0,0.8320
IO2112-C-4850                 ,88,111.8,72.2,7217,6728.274,3897,-298.0,75.2,75.2,80.6,-5.4,-5.4,0.7050
IO2112-C-4900                 ,55,75.2,43.2,13901,8323.422,6076,-271.0,46.8,46.8,51,-4.2,-4.2,0.5240
IO2112-C-4950                 ,33.6,48.4,23.4,9048,3387.248,4289,315.0,25.6,25.6,30.6,-5.0,-5.0,0.3480
IO2112-C-5000                 ,21.6,29,11.8,11565,2491.204,7347,-1006.0,13.2,13.2,17.6,-4.4,-4.4,0.2080
IO2112-C-5100                 ,6.8,10,3,6093,433.916,7397,137.0,3.6,3.6,5.8,-2.2,-2.2,0.0660
IO2112-C-5200                 ,2.6,4.2,1.2,2345,68.582,6551,100.0,1.4,1.4,2.4,-1.0,-1.0,0.0260
IO2112-C-5300                 ,1.4,1.8,.6,1104,15.53,4044,20.0,.8,.8,1.2,-0.4,-0.4,0.0140
IO2112-C-5400                 ,1.2,1.4,.6,368,3.862,2729,-139.0,.6,.6,.8,-0.2,-0.2,0.0090
IO2112-C-5500                 ,.8,1,.2,374,1.708,1275,-163.0,.6,.6,.8,-0.2,-0.2,0.0080
IO2112-C-5600                 ,.6,.8,.4,86,0.594,2228,-39.0,.4,.4,.6,-0.2,-0.2,0.0050
IO2112-C-5800                 ,.8,.8,.4,95,0.682,2171,-43.0,.4,.4,.6,-0.2,-0.2,0.0040
IO2112-C-6000                 ,.6,.6,.4,82,0.414,1212,-38.0,.4,.4,.6,-0.2,-0.2,0.0040
IO2112-C-6200                 ,.6,.8,.4,83,0.412,867,-56.0,.6,.2,.6,0.0,-0.4,0.0010
IO2112-C-6400                 ,.2,.6,.2,55,0.228,1355,-33.0,.4,.2,.4,0.0,-0.2,0.0000
IO2112-P-4200                 ,.8,1,.6,60,0.484,1744,7.0,.6,.6,.8,-0.2,-0.2,-0.0060
IO2112-P-4300                 ,.6,.8,.6,71,0.5,1028,-12.0,.6,.6,.8,-0.2,-0.2,-0.0070
IO2112-P-4350                 ,.8,1,.6,96,0.67,678,-27.0,.8,.8,.8,0.0,0.0,-0.0090
IO2112-P-4400                 ,1,1.2,.8,185,1.89,2046,-48.0,1,1,1,0.0,0.0,-0.0120
IO2112-P-4450                 ,1.2,1.4,.8,630,6.166,1318,-280.0,1.2,1.2,1.2,0.0,0.0,-0.0150
IO2112-P-4500                 ,1.4,1.8,1,478,5.91,3037,-171.0,1.4,1.4,1.4,0.0,0.0,-0.0190
IO2112-P-4550                 ,1.6,2,1,506,6.908,1819,-85.0,1.6,1.6,1.6,0.0,0.0,-0.0230
IO2112-P-4600                 ,2.2,2.6,1.6,609,12.984,4929,179.0,2.6,2.6,2.6,0.0,0.0,-0.0360
IO2112-P-4650                 ,2.2,3.4,2,721,19.664,1428,-106.0,3,3,3.4,-0.4,-0.4,-0.0460
IO2112-P-4700                 ,5.6,5.6,3.2,1940,81.894,3635,208.0,4.8,4.8,5.4,-0.6,-0.6,-0.0730
IO2112-P-4750                 ,7.6,8.8,5.4,2383,162.624,2812,175.0,8,8,9,-1.0,-1.0,-0.1190
IO2112-P-4800                 ,13.4,16,10.6,5078,659.25,4387,-154.0,14.8,14.8,16.4,-1.6,-1.6,-0.2020
IO2112-P-4850                 ,27.8,29,19.6,6483,1539.976,5031,-217.0,26.8,26.8,28.4,-1.6,-1.6,-0.3230
IO2112-P-4900                 ,43.8,49.6,34.2,10272,4199.258,5757,130.0,46.8,46.8,48.6,-1.8,-1.8,-0.4770
IO2112-P-4950                 ,67,80,56.6,6546,4366.576,2168,305.0,77.8,77.8,77.6,0.2,0.2,-0.6270
IO2112-P-5000                 ,106.8,117.6,87.2,3627,3637.51,3381,60.0,113.8,113.8,114,-0.2,-0.2,-0.7530
IO2112-P-5100                 ,201.6,208.2,168,655,1212.616,1668,-9.0,204.8,204.8,203,1.8,1.8,-0.8720
IO2112-P-5200                 ,282.4,302,264,379,1064.446,1161,-76.0,302,300.4,301.4,0.6,-1.0,-0.9270
IO2112-P-5300                 ,396,399.8,362,237,901.7,1131,-84.0,399.8,394.6,402,-2.2,-7.4,-0.9920
IO2112-P-5400                 ,477.6,499.2,469,26,126.76,365,1.0,499.2,494.4,501.4,-2.2,-7.0,-0.9960
IO2112-P-5500                 ,578.2,578.2,578.2,5,28.91,84,5.0,578.2,594.2,601.2,-23.0,-7.0,-0.9970
IO2112-P-5600                 ,678.6,700.6,678.6,6,41.124,313,0.0,700.6,694.2,701.2,-0.6,-7.0,-0.9970
IO2112-P-5800                 ,875.6,875.6,872.2,4,34.956,546,-2.0,872.2,899,901,-28.8,-2.0,-0.9680
IO2112-P-6000                 ,1078,1098.4,1078,11,119.708,266,-7.0,1098.4,1094.8,1101,-2.6,-6.2,-0.9920
IO2112-P-6200                 ,1277.6,1277.6,1277.6,5,63.88,335,-1.0,1277.6,1296.4,1301.2,-23.6,-4.8,-0.9840
IO2112-P-6400                 ,1489.8,1489.8,1471.8,10,147.978,295,-10.0,1471.8,1500.4,1502,-30.2,-1.6,-0.9710
IO2201-C-4300                 ,,,,0,0,26,0.0,598.6,600,596,2.6,4.0,0.9660
IO2201-C-4350                 ,,,,0,0,20,0.0,561.6,548,548.8,12.8,-0.8,0.9770
IO2201-C-4400                 ,514.8,514.8,509.8,19,96.314,31,8.0,513,499,495.2,17.8,3.8,0.9690
IO2201-C-4450                 ,480.2,480.2,475.4,2,9.556,16,2.0,475.4,451.2,447,28.4,4.2,0.9540
IO2201-C-4500                 ,436.4,436.4,412,13,53.894,22,2.0,412,402.2,404.8,7.2,-2.6,0.9440
IO2201-C-4550                 ,379.4,379.4,379.4,1,3.794,24,-1.0,379.4,357.2,359.6,19.8,-2.4,0.9120
IO2201-C-4600                 ,331.8,345.4,310.6,22,72.82,56,0.0,310.6,312.4,314,-3.4,-1.6,0.8790
IO2201-C-4650                 ,292.8,301,269.8,39,111.57,29,-10.0,269.8,268.4,270,-0.2,-1.6,0.8410
IO2201-C-4700                 ,246.6,256.6,223,70,167.988,103,-20.0,223,223.8,232.4,-9.4,-8.6,0.8020
IO2201-C-4750                 ,198,221.2,188,123,252.518,98,4.0,188,188,194,-6.0,-6.0,0.7330
IO2201-C-4800                 ,169.4,182.6,150.2,132,221.294,239,-40.0,153.2,153.2,156.2,-3.0,-3.0,0.6630
IO2201-C-4850                 ,130.4,150,118,399,534.236,383,-62.0,120.4,120.6,125.4,-5.0,-4.8,0.5870
