合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2004                        ,4963.2,5067,4937.4,117080,11707574.596,104486,3704.0,4950.4,4952.4,4969.4,-19.0,-17.0,--
IC2005                        ,4918,5013.8,4889.2,2305,228018.376,4601,250.0,4902.6,4902.2,4918.2,-15.6,-16.0,--
IC2006                        ,4830.2,4940.2,4822.8,21198,2068865.916,55754,1878.0,4837,4837.2,4851,-14.0,-13.8,--
IC2009                        ,4730,4815,4706,10309,981022.184,35924,1784.0,4722,4718.6,4728.4,-6.4,-9.8,--
小计,,,,150892,14985481.072,200765.0,7616.0,,,,,,
IF2004                        ,3661,3718.8,3641,113390,12517530.024,96777,5246.0,3648.2,3650,3661,-12.8,-11.0,--
IF2005                        ,3643.2,3701.8,3625.6,2293,251694.75,3062,804.0,3632.4,3636,3646.8,-14.4,-10.8,--
IF2006                        ,3617,3671.4,3598.2,18242,1989538.47,40193,910.0,3605.2,3606.8,3616.4,-11.2,-9.6,--
IF2009                        ,3552.2,3611,3540.4,3535,379293.306,15155,244.0,3548.2,3550.2,3559,-10.8,-8.8,--
小计,,,,137460,15138056.550,155187.0,7204.0,,,,,,
IH2004                        ,2674.6,2714.4,2663.2,34991,2821346.136,37904,270.0,2668.8,2669.6,2676.2,-7.4,-6.6,--
IH2005                        ,2659.6,2702,2651.2,876,70221.828,1196,-191.0,2657,2657.2,2663.2,-6.2,-6.0,--
IH2006                        ,2631,2671.2,2620.2,7998,634834.584,18153,253.0,2625.4,2627,2632.2,-6.8,-5.2,--
IH2009                        ,2591,2628.6,2578.2,2809,219571.374,10014,191.0,2583,2585.8,2593.2,-10.2,-7.4,--
小计,,,,46674,3745973.922,67267.0,523.0,,,,,,
IO2004-C-3150                 ,518.6,552.2,494.2,19,98.17,11,-7.0,498.8,505,516.8,-18.0,-11.8,0.9580
IO2004-C-3200                 ,458,495.4,455,17,81.12,20,0.0,457.2,453.6,468.8,-11.6,-15.2,0.9630
IO2004-C-3250                 ,439.8,465.4,408,26,114.456,38,7.0,408,405.4,414.4,-6.4,-9.0,0.9480
IO2004-C-3300                 ,378.6,422,354,26,100.83,83,7.0,357.4,360,371.8,-14.4,-11.8,0.9180
IO2004-C-3350                 ,346.8,375.4,313.6,24,84.636,82,5.0,313.6,313.2,323.8,-10.2,-10.6,0.8930
IO2004-C-3400                 ,282,328.6,272.2,52,157.976,142,0.0,275.4,268.8,284.6,-9.2,-15.8,0.8560
IO2004-C-3450                 ,252,287,227,66,169.61,177,3.0,227,227,238.6,-11.6,-11.6,0.8060
IO2004-C-3500                 ,203,247,185.2,405,828.532,304,-51.0,187.2,187.2,204.8,-17.6,-17.6,0.7480
IO2004-C-3550                 ,170.6,204.2,151.2,206,375.02,431,-15.0,151.2,151.2,167.4,-16.2,-16.2,0.6770
IO2004-C-3600                 ,138,170.8,118.6,1496,2162.522,1184,233.0,120.4,120.6,138,-17.6,-17.4,0.5960
