合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2004                        ,4956,5133.6,4953,123118,12382501.756,105324,838.0,5130.4,5086.4,4952.4,178.0,134.0,--
IC2005                        ,4901.2,5081.2,4901.2,3164,315410.2,5271,670.0,5081.2,5029.2,4902.2,179.0,127.0,--
IC2006                        ,4817,5016.8,4817,23277,2286318.68,54706,-1048.0,5011,4966.4,4837.2,173.8,129.2,--
IC2009                        ,4710,4890,4710,11635,1114167.74,35575,-349.0,4890,4841.4,4718.6,171.4,122.8,--
小计,,,,161194,16098398.376,200876.0,111.0,,,,,,
IF2004                        ,3640,3728,3636.2,115688,12750178.002,94731,-2046.0,3726.8,3702.4,3650,76.8,52.4,--
IF2005                        ,3625,3713,3620.4,2193,240454.638,3415,353.0,3713,3687.2,3636,77.0,51.2,--
IF2006                        ,3607,3685.6,3592.4,19190,2090012.82,39809,-384.0,3683,3659.2,3606.8,76.2,52.4,--
IF2009                        ,3545.8,3625.8,3538.4,4379,469369.218,16083,928.0,3625.8,3601.8,3550.2,75.6,51.6,--
小计,,,,141450,15550014.678,154038.0,-1149.0,,,,,,
IH2004                        ,2655.6,2713.8,2652.8,33609,2700584.016,37316,-588.0,2711.2,2695.8,2669.6,41.6,26.2,--
IH2005                        ,2644,2699.4,2642,955,76460.136,1624,428.0,2699.4,2682.8,2657.2,42.2,25.6,--
IH2006                        ,2621,2669.8,2609.6,7237,572159.178,17463,-690.0,2669.2,2653,2627,42.2,26.0,--
IH2009                        ,2567.8,2626.8,2567.8,2473,192596.586,9879,-135.0,2626,2610.4,2585.8,40.2,24.6,--
小计,,,,44274,3541799.916,66282.0,-985.0,,,,,,
IO2004-C-3150                 ,509.8,532.6,502.8,20,103.68,19,8.0,518.2,576.8,505,13.2,71.8,0.8990
IO2004-C-3200                 ,460.6,482.6,460.6,14,65.208,21,1.0,464,528.2,453.6,10.4,74.6,0.8890
IO2004-C-3250                 ,412.8,455.8,400.2,21,87.638,45,7.0,455.8,456,405.4,50.4,50.6,0.9630
IO2004-C-3300                 ,357.8,430,352.2,35,133.382,81,-2.0,430,407.8,360,70.0,47.8,0.9480
IO2004-C-3350                 ,304.4,372,304.4,54,180.848,85,3.0,372,380.6,313.2,58.8,67.4,0.8550
IO2004-C-3400                 ,263.8,340.4,263.8,78,225.258,141,-1.0,340.4,314.4,268.8,71.6,45.6,0.8990
IO2004-C-3450                 ,227.6,284.2,227.6,69,168.384,167,-10.0,284.2,270,227,57.2,43.0,0.8620
IO2004-C-3500                 ,191.8,241,182.4,478,981.95,417,113.0,240.8,247.2,187.2,53.6,60.0,0.7620
IO2004-C-3550                 ,150.8,206,150.6,194,322.098,429,-2.0,206,206,151.2,54.8,54.8,0.7160
IO2004-C-3600                 ,117,166.8,114.2,1388,1844.054,1425,241.0,166.6,168.6,120.6,46.0,48.0,0.6580
IO2004-C-3650                 ,89,133,87.8,1004,1030.354,709,58.0,133,133,92,41.0,41.0,0.5930
IO2004-C-3700                 ,69.8,104.8,65,3834,3038.364,1944,236.0,104.8,104.8,69.8,35.0,35.0,0.5170
IO2004-C-3750                 ,51.4,78.4,47.4,910,550.362,821,40.0,78.4,78.4,51.2,27.2,27.2,0.4380
IO2004-C-3800                 ,34,59,32.2,1795,749.378,1721,-48.0,59,59,36.8,22.2,22.2,0.3610
IO2004-C-3850                 ,22.6,40.2,22.6,622,175.06,822,11.0,40.2,40.2,26,14.2,14.2,0.2820
IO2004-C-3900                 ,18,28.8,15,1203,238.904,1366,60.0,28.8,28.8,18,10.8,10.8,0.2180
IO2004-C-3950                 ,11.4,20.2,9.6,589,74.944,906,120.0,20.2,20.2,12.2,8.0,8.0,0.1650
IO2004-C-4000                 ,5.2,14.6,5.2,1330,116.484,3727,215.0,14.6,14.6,8.6,6.0,6.0,0.1250
IO2004-C-4050                 ,5.6,9.6,4,638,38.7,1046,24.0,9.6,9.6,5.8,3.8,3.8,0.0890
IO2004-C-4100                 ,3,6.8,2.6,717,29.396,1960,28.0,6.8,6.8,3.8,3.0,3.0,0.0650
IO2004-C-4150                 ,2.6,4.8,1.8,353,9.046,728,-85.0,4.8,4.8,2.6,2.2,2.2,0.0480
IO2004-C-4200                 ,1.8,3.8,1.4,556,11.822,2435,8.0,3.8,3.8,2.4,1.4,1.4,0.0380
IO2004-C-4250                 ,1,2.6,1,183,2.536,542,-22.0,2.6,2.6,1.6,1.0,1.0,0.0270
IO2004-C-4300                 ,.6,1.8,.6,237,2.486,987,45.0,1.8,1.8,1.2,0.6,0.6,0.0190
IO2004-C-4350                 ,1,1.2,.6,185,1.596,538,0.0,1.2,1.2,.8,0.4,0.4,0.0140
IO2004-C-4400                 ,.6,1.2,.4,140,0.996,916,9.0,1.2,1.2,.8,0.4,0.4,0.0130
IO2004-C-4450                 ,.6,1,.4,50,0.342,435,-10.0,1,.8,.6,0.4,0.2,0.0100
IO2004-C-4500                 ,.6,1,.4,82,0.506,707,8.0,.8,.8,.6,0.2,0.2,0.0080
IO2004-C-4550                 ,.4,.8,.4,50,0.262,498,13.0,.8,.6,.6,0.2,0.0,0.0070
IO2004-C-4600                 ,.4,.8,.4,60,0.328,793,0.0,.6,.6,.6,0.0,0.0,0.0060
IO2004-C-4650                 ,.6,.8,.4,166,0.952,1761,-76.0,.4,.4,.6,-0.2,-0.2,0.0040
IO2004-P-3150                 ,5,5.2,2.6,459,18.59,885,14.0,2.6,2.6,5,-2.4,-2.4,-0.0220
IO2004-P-3200                 ,7,7,3.6,532,27.51,1288,154.0,3.6,3.6,6.6,-3.0,-3.0,-0.0310
IO2004-P-3250                 ,9.2,9.2,4.8,382,25.82,704,16.0,5,5,9,-4.0,-4.0,-0.0420
IO2004-P-3300                 ,12.6,14,6.4,1410,134.588,2185,-30.0,6.4,6.4,12.2,-5.8,-5.8,-0.0540
IO2004-P-3350                 ,17,17,8.6,542,71.792,795,66.0,8.6,8.6,16.4,-7.8,-7.8,-0.0720
IO2004-P-3400                 ,23,23.6,11.6,924,164.938,1164,70.0,11.6,11.6,23.4,-11.8,-11.8,-0.0960
IO2004-P-3450                 ,30,32,16,193,45.274,539,-21.0,16,16,30.8,-14.8,-14.8,-0.1300
IO2004-P-3500                 ,42,43.2,22.2,1190,406.658,918,-125.0,22.2,22.2,43,-20.8,-20.8,-0.1740
IO2004-P-3550                 ,56.2,58,30.4,600,262.898,855,39.0,30.4,30.4,55.4,-25.0,-25.0,-0.2300
IO2004-P-3600                 ,75,77.8,40,2648,1633.546,1836,-188.0,40,40,75,-35.0,-35.0,-0.2970
IO2004-P-3650                 ,98,99.4,58,1256,1003.81,778,26.0,58,58,97.6,-39.6,-39.6,-0.3880
IO2004-P-3700                 ,123.6,127.4,78,2034,2099.068,1135,115.0,78,78,124.8,-46.8,-46.8,-0.4840
IO2004-P-3750                 ,152,156.2,100.8,364,472.594,459,46.0,100.8,100.8,154.4,-53.6,-53.6,-0.5900
IO2004-P-3800                 ,187.8,195.2,135,369,607.68,579,18.0,135,130,189.6,-54.6,-59.6,-0.7000
IO2004-P-3850                 ,227.6,236,174.6,201,417.354,219,6.0,174.6,164.8,228.6,-54.0,-63.8,-0.8040
IO2004-P-3900                 ,262.6,266.2,210,84,207.792,365,-14.0,212.2,203.2,272,-59.8,-68.8,-0.9100
