合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2102                        ,6333.6,6460,6317.8,54096,6924576.492,48436,-12908.0,6435.8,6446.8,6314.2,121.6,132.6,--
IC2103                        ,6270,6397.6,6264.6,35902,4553900.1,99326,2294.0,6375.4,6383.2,6256.8,118.6,126.4,--
IC2106                        ,6083,6198.2,6077.2,9979,1227293.38,53974,-994.0,6186,6188,6071.6,114.4,116.4,--
IC2109                        ,5918.6,6016.2,5907,6035,721177.464,23153,1121.0,6002.2,6005,5899.6,102.6,105.4,--
小计,,,,106012,13426947.436,224889.0,-10487.0,,,,,,
IF2102                        ,5565.6,5675.6,5542.6,74802,12596374.104,56187,-6005.0,5671.4,5661.8,5545,126.4,116.8,--
IF2103                        ,5549,5660.8,5531.8,46292,7781991.072,105183,6966.0,5659,5649,5532,127.0,117.0,--
IF2106                        ,5479.8,5583.6,5460,6880,1140631.14,33340,357.0,5582.6,5570.4,5459.6,123.0,110.8,--
IF2109                        ,5423.4,5504,5385.8,1885,308247.654,7681,698.0,5502.8,5494.4,5383.4,119.4,111.0,--
小计,,,,129859,21827243.970,202391.0,2016.0,,,,,,
IH2102                        ,3884.2,3942.8,3861,28877,3376181.49,21862,-2677.0,3940,3930.2,3875,65.0,55.2,--
IH2103                        ,3876.8,3933.4,3853.8,17951,2095086.912,30137,3025.0,3933.4,3920.4,3867.8,65.6,52.6,--
IH2106                        ,3829,3889.6,3811.4,3907,450736.506,14210,-205.0,3889.6,3877.6,3824,65.6,53.6,--
IH2109                        ,3788,3843.4,3768.2,683,77870.172,2409,200.0,3842,3829.8,3778.6,63.4,51.2,--
小计,,,,51418,5999875.080,68618.0,343.0,,,,,,
IO2102-C-4400                 ,1183,1270,1183,14,174.928,53,-2.0,1270,1261.2,1144.6,125.4,116.6,0.9970
IO2102-C-4450                 ,1158.8,1179.6,1158.8,6,69.944,26,0.0,1179.6,1211.2,1094.6,85.0,116.6,0.9970
IO2102-C-4500                 ,1095.4,1159.4,1095.4,6,67.528,44,-2.0,1159.4,1161.2,1044.6,114.8,116.6,0.9970
IO2102-C-4550                 ,1058.8,1080,1058.8,6,63.952,48,0.0,1080,1111.2,994.6,85.4,116.6,0.9970
IO2102-C-4600                 ,,,,0,0,37,0.0,892.4,1061.2,944.6,-52.2,116.6,0.9970
IO2102-C-4650                 ,,,,0,0,21,0.0,892,1011.4,894.8,-2.8,116.6,0.9960
IO2102-C-4700                 ,877.4,961,877.4,18,162.262,52,-12.0,961,961.4,844.8,116.2,116.6,0.9960
IO2102-C-4750                 ,891,891,879,6,53.224,57,0.0,879,918,794.8,84.2,123.2,0.9680
IO2102-C-4800                 ,779,841,779,16,132.69,78,-9.0,838.8,861.4,745,93.8,116.4,0.9960
IO2102-C-4850                 ,,,,0,0,24,0.0,715.8,811.6,695,20.8,116.6,0.9950
IO2102-C-4900                 ,678.6,774.6,678.6,29,209.854,150,-17.0,774.6,761.6,645.2,129.4,116.4,0.9940
IO2102-C-4950                 ,659.8,697.2,659.8,15,99.114,147,-4.0,697.2,711.8,595.6,101.6,116.2,0.9930
IO2102-C-5000                 ,561,673.8,551.4,202,1234.076,301,-67.0,671.2,662,545.8,125.4,116.2,0.9920
IO2102-C-5100                 ,450,574.6,450,199,1016.75,415,-82.0,569,562.4,447.6,121.4,114.8,0.9870
IO2102-C-5200                 ,366.6,473.8,351.4,1182,4887.488,589,-500.0,470,470,348.4,121.6,121.6,0.9380
IO2102-C-5300                 ,271.4,378.2,255,1891,6083.558,1649,-446.0,373.2,373.2,252.2,121.0,121.0,0.9110
IO2102-C-5400                 ,179,283,167.8,4824,10807.296,4206,-493.0,281.6,281.6,163,118.6,118.6,0.8530
IO2102-C-5500                 ,108,192.8,95.4,9937,13874.448,5826,-1793.0,189,189,94.4,94.6,94.6,0.7820
IO2102-C-5600                 ,48,112.6,45.4,15628,12284.554,3352,-996.0,108.6,108.6,43.2,65.4,65.4,0.6370
IO2102-C-5700                 ,20.6,55,19,9800,3693.054,3830,-387.0,52.4,52.4,17,35.4,35.4,0.4190
IO2102-C-5800                 ,8,23,7.4,6516,992.524,2927,-207.0,21.6,21.6,6.4,15.2,15.2,0.2200
IO2102-C-5900                 ,3.6,9.4,3,2410,141.92,1817,-355.0,8.4,8.4,2.6,5.8,5.8,0.1000
IO2102-C-6000                 ,2,4.2,1.8,1162,31.802,2355,-195.0,3.8,3.8,1.6,2.2,2.2,0.0480
IO2102-C-6100                 ,1.2,2,.8,615,8.146,1259,-212.0,2,2,.8,1.2,1.2,0.0250
IO2102-C-6200                 ,.8,1,.6,576,4.248,1788,-398.0,1,1,.4,0.6,0.6,0.0130
IO2102-P-4400                 ,.2,.4,.2,14,0.046,229,-5.0,.4,.2,.2,0.2,0.0,-0.0020
IO2102-P-4450                 ,,,,0,0,104,0.0,.4,.2,.4,0.0,-0.2,-0.0020
IO2102-P-4500                 ,.4,.4,.4,31,0.124,187,0.0,.4,.2,.4,0.0,-0.2,-0.0020
IO2102-P-4550                 ,.4,.4,.4,38,0.152,143,-15.0,.4,.4,.4,0.0,0.0,-0.0030
IO2102-P-4600                 ,.4,.8,.4,10,0.056,371,-5.0,.4,.2,.4,0.0,-0.2,-0.0010
IO2102-P-4650                 ,.6,.6,.4,27,0.116,198,-25.0,.4,.2,.4,0.0,-0.2,-0.0020
IO2102-P-4700                 ,.4,.4,.4,33,0.132,202,-16.0,.4,.2,.4,0.0,-0.2,-0.0030
IO2102-P-4750                 ,.6,.8,.4,84,0.53,399,-51.0,.4,.4,.6,-0.2,-0.2,-0.0030
IO2102-P-4800                 ,.8,1,.6,228,1.578,742,-113.0,.6,.4,.8,-0.2,-0.4,-0.0040
IO2102-P-4850                 ,.8,1,.4,294,2.072,315,-222.0,.4,.4,.8,-0.4,-0.4,-0.0040
IO2102-P-4900                 ,.8,1.4,.6,375,4.06,865,-137.0,.6,.6,1.2,-0.6,-0.6,-0.0060
IO2102-P-4950                 ,1.2,1.8,1.2,423,6.022,848,-181.0,1.2,1.2,1.6,-0.4,-0.4,-0.0100
IO2102-P-5000                 ,1.8,2.4,1.4,643,11.528,1968,-160.0,1.4,1.4,2.2,-0.8,-0.8,-0.0120
IO2102-P-5100                 ,3.4,3.6,2,936,26.608,1973,-479.0,2,2,3.6,-1.6,-1.6,-0.0190
IO2102-P-5200                 ,4.2,6,2.8,1858,74.778,2153,-249.0,2.8,2.8,5.2,-2.4,-2.4,-0.0280
IO2102-P-5300                 ,9,10.8,4.8,3850,262.716,2695,-890.0,5,5,9.4,-4.4,-4.4,-0.0510
IO2102-P-5400                 ,20.2,23.2,8.4,4194,601.088,3507,-182.0,8.4,8.4,20.8,-12.4,-12.4,-0.0890
IO2102-P-5500                 ,42.6,50.8,16.2,8850,2579.806,3653,-65.0,16.2,16.2,49.6,-33.4,-33.4,-0.1700
IO2102-P-5600                 ,88.4,101,36,7641,4579.954,2737,558.0,36,36,97.4,-61.4,-61.4,-0.3400
IO2102-P-5700                 ,156.8,173.4,79.6,4609,4978.676,1663,283.0,79.6,79.6,175.2,-95.6,-95.6,-0.5970
IO2102-P-5800                 ,240.2,261.4,148.8,1941,3759.778,941,76.0,148.8,148.8,263,-114.2,-114.2,-0.8440
IO2102-P-5900                 ,344,346.4,235.6,292,794.964,272,63.0,236.6,247.4,362.4,-125.8,-115.0,-0.8920
IO2102-P-6000                 ,445.6,453.2,333.6,96,378.644,59,-2.0,333.6,341.2,461,-127.4,-119.8,-0.9550
IO2102-P-6100                 ,542.4,552.2,433.2,67,341.736,62,-5.0,433.2,439,558.4,-125.2,-119.4,-0.9810
IO2102-P-6200                 ,651.4,651.4,538,45,272.27,51,-1.0,538,538.2,658,-120.0,-119.8,-0.9910
IO2103-C-3100                 ,2448.2,2464.8,2448.2,10,245.266,113,-1.0,2464.8,2556.6,2426.4,38.4,130.2,0.9770
IO2103-C-3200                 ,,,,0,0,68,0.0,2355.4,2457,2326.8,28.6,130.2,0.9760
IO2103-C-3300                 ,,,,0,0,65,0.0,2082,2358.6,2227,-145.0,131.6,0.9740
IO2103-C-3400                 ,,,,0,0,50,0.0,2026.2,2243.6,2127.2,-101.0,116.4,0.9950
IO2103-C-3500                 ,,,,0,0,49,0.0,1923.6,2144,2027.6,-104.0,116.4,0.9950
IO2103-C-3600                 ,1970,2028.8,1970,2,39.988,40,-1.0,2028.8,2044.2,1927.8,101.0,116.4,0.9940
IO2103-C-3700                 ,,,,0,0,34,0.0,1697.8,1944.6,1828.2,-130.4,116.4,0.9940
IO2103-C-3800                 ,,,,0,0,56,0.0,1675.6,1845,1734.6,-59.0,110.4,0.9930
IO2103-C-3900                 ,1752.6,1752.6,1752.6,12,203.28,87,-6.0,1752.6,1745.4,1635.4,117.2,110.0,0.9930
IO2103-C-4000                 ,1599,1656.8,1599,9,147.918,84,6.0,1656.8,1645.8,1535.8,121.0,110.0,0.9920
IO2103-C-4100                 ,1497.2,1497.2,1497.2,2,29.334,73,0.0,1497.2,1561.6,1436.2,61.0,125.4,0.9610
IO2103-C-4200                 ,1453.6,1453.6,1453.6,16,220.916,55,-4.0,1453.6,1447,1337,116.6,110.0,0.9890
IO2103-C-4300                 ,,,,0,0,70,0.0,1230.8,1347.6,1237.2,-6.4,110.4,0.9870
IO2103-C-4400                 ,1178.8,1238,1178.8,14,170.728,93,8.0,1238,1261.6,1138,100.0,123.6,0.9540
IO2103-C-4450                 ,,,,0,0,15,0.0,1044.4,1199,1088.8,-44.4,110.2,0.9830
