合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1510                        ,6458.2,6790,6458.2,8516,1129145.8,8977,76.0,6642.6,6670.4,6392.6,250.0,277.8,--,--
IC1511                        ,6244.4,6660,6244.4,835,107838.24,1155,517.0,6467.8,6486,6159.8,308.0,326.2,--,--
IC1512                        ,6099.4,6484,6085.8,1456,183371.884,3972,177.0,6324,6367,6027.2,296.8,339.8,--,--
IC1603                        ,5870,6210,5831.8,136,16353.324,762,-14.0,6039,6065.8,5747,292.0,318.8,--,--
小计,,,,10943,1436709.248,14866.0,756.0,,,,,,
IF1510                        ,3340.2,3476.8,3321,16314,1665086.436,22092,-2317.0,3421,3430.8,3301.2,119.8,129.6,--,--
IF1511                        ,3250.4,3418.8,3250.4,2577,258868.506,3069,1703.0,3354.6,3363.6,3225.2,129.4,138.4,--,--
IF1512                        ,3180,3349.8,3180,3605,353740.254,15237,1059.0,3312.4,3309.8,3163.8,148.6,146.0,--,--
IF1603                        ,3127,3298,3120.4,216,20760.012,1329,-11.0,3244.6,3245.6,3100.8,143.8,144.8,--,--
小计,,,,22712,2298455.208,41727.0,434.0,,,,,,
IH1510                        ,2211.2,2310.8,2211.2,6021,409035.666,10752,-463.0,2276.2,2278.4,2207.2,69.0,71.2,--,--
IH1511                        ,2208.6,2289.2,2185.4,366,24612.396,626,158.0,2253,2255.8,2177,76.0,78.8,--,--
IH1512                        ,2148.4,2260,2148.4,1116,73891.062,6450,399.0,2217,2221.8,2145.4,71.6,76.4,--,--
IH1603                        ,2131.6,2216,2124.8,95,6192.534,611,22.0,2181.8,2197,2115.2,66.6,81.8,--,--
小计,,,,7598,513731.658,18439.0,116.0,,,,,,
T1512                         ,98.13,98.45,97.93,8046,789815.84,14840,-208.0,98.185,98.18,97.99,0.195,0.19,--,--
T1603                         ,98.19,98.36,97.89,446,43801.5,3837,32.0,98.2,98.215,97.945,0.255,0.270,--,--
T1606                         ,98.415,98.415,98.1,58,5699.435,161,17.0,98.25,98.27,97.8,0.45,0.47,--,--
小计,,,,8550,839316.775,18838.0,-159.0,,,,,,
TF1512                        ,99.99,100.09,99.715,19894,1987910.105,15977,691.0,99.955,99.95,99.77,0.185,0.18,--,--
TF1603                        ,99.885,100.06,99.7,707,70657.23,3399,71.0,99.96,99.97,99.74,0.22,0.23,--,--
TF1606                        ,99.7,100.035,99.7,206,20595.72,416,109.0,99.98,99.98,99.79,0.19,0.19,--,--
小计,,,,20807,2079163.055,19792.0,871.0,,,,,,
合计,,,,70610,7167375.944,113662.0,2018.0,,,,,,
