合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1511                        ,6944,6949.8,6750,9359,1279912.4,10328,283.0,6865,6816.8,6873,-8.0,-56.2,--,--
IC1512                        ,6769,6769,6520.4,1262,167096.892,5199,104.0,6639,6586.6,6647.8,-8.8,-61.2,--,--
IC1603                        ,6399,6400,6211.2,136,17164.16,937,42.0,6302,6271.2,6337,-35.0,-65.8,--,--
IC1606                        ,6177.6,6177.6,6058.2,24,2933.988,60,4.0,6102.2,6102.2,6135.2,-33.0,-33.0,--,--
小计,,,,10781,1467107.440,16524.0,433.0,,,,,,
IF1511                        ,3496,3503.4,3438,13161,1372039.02,21617,704.0,3470.2,3458.4,3452,18.2,6.4,--,--
IF1512                        ,3378,3399.6,3344,2415,244670.424,19549,14.0,3370,3360.2,3348.4,21.6,11.8,--,--
IF1603                        ,3272,3282.8,3226,181,17699.88,1450,-18.0,3253.4,3247.8,3235.6,17.8,12.2,--,--
IF1606                        ,3201,3225.8,3150,50,4779.666,212,22.0,3188.8,3169.2,3152.8,36.0,16.4,--,--
小计,,,,15807,1639188.990,42828.0,722.0,,,,,,
IH1511                        ,2331.8,2348.8,2301.6,4726,330232.218,8293,298.0,2316.4,2310.6,2310.4,6.0,0.2,--,--
IH1512                        ,2292.6,2323.2,2272.2,909,62755.188,8207,181.0,2290,2283.4,2281.6,8.4,1.8,--,--
IH1603                        ,2279,2284,2244.4,89,6046.788,681,-17.0,2263,2259.4,2246.4,16.6,13.0,--,--
IH1606                        ,2252.6,2259,2212,18,1213.902,21,12.0,2212,2212,2219,-7.0,-7.0,--,--
小计,,,,5742,400248.096,17202.0,474.0,,,,,,
T1512                         ,99.05,99.355,98.795,21935,2174604.605,16414,-528.0,99.245,99.22,99.21,0.035,0.01,--,--
T1603                         ,99.15,99.35,98.855,1604,159111.645,6302,217.0,99.285,99.225,99.29,-0.005,-0.065,--,--
T1606                         ,99.3,99.415,98.925,151,14971.335,684,106.0,99.34,99.25,99.175,0.165,0.075,--,--
小计,,,,23690,2348687.585,23400.0,-205.0,,,,,,
TF1512                        ,100.16,100.33,99.91,56190,5629759.86,18590,1017.0,100.29,100.24,100.265,0.025,-0.025,--,--
TF1603                        ,100.105,100.31,99.895,1577,157948.895,4794,53.0,100.255,100.215,100.185,0.070,0.030,--,--
TF1606                        ,100.175,100.31,100.05,43,4309.135,1072,-3.0,100.31,100.305,100.27,0.04,0.035,--,--
小计,,,,57810,5792017.890,24456.0,1067.0,,,,,,
合计,,,,113830,11647250.001,124410.0,2491.0,,,,,,
