合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1511                        ,6824,6990,6641.2,10357,1406686.548,10853,525.0,6903.4,6921.8,6816.8,86.6,105.0,--,--
IC1512                        ,6610,6744.2,6411.8,1440,188813.804,5258,59.0,6684.4,6688.8,6586.6,97.8,102.2,--,--
IC1603                        ,6271.2,6362.2,6093,103,12779.964,925,-12.0,6319.8,6309.8,6271.2,48.6,38.6,--,--
IC1606                        ,6000.2,6138.8,5864.2,14,1674.308,61,1.0,6031,6061,6102.2,-71.2,-41.2,--,--
小计,,,,11914,1609954.624,17097.0,573.0,,,,,,
IF1511                        ,3460,3498.8,3382.2,14959,1542523.95,22250,633.0,3478.6,3480,3458.4,20.2,21.6,--,--
IF1512                        ,3368.6,3395.8,3285.6,2677,268207.824,19570,21.0,3379,3380.6,3360.2,18.8,20.4,--,--
IF1603                        ,3234.2,3266,3160.8,144,13892.862,1432,-18.0,3250.4,3251,3247.8,2.6,3.2,--,--
IF1606                        ,3171.2,3183.6,3100.4,44,4142.268,224,12.0,3183.6,3170,3169.2,14.4,0.8,--,--
小计,,,,17824,1828766.904,43476.0,648.0,,,,,,
IH1511                        ,2314,2319.8,2271,4974,342703.386,8551,258.0,2314.8,2311.4,2310.6,4.2,0.8,--,--
IH1512                        ,2280.4,2295.6,2245,725,49433.682,8164,-43.0,2292.2,2286,2283.4,8.8,2.6,--,--
IH1603                        ,2206.2,2260,2206.2,49,3294.24,679,-2.0,2253.8,2250.8,2259.4,-5.6,-8.6,--,--
IH1606                        ,2212.4,2223.2,2185,8,529.242,20,-1.0,2223.2,2223.2,2212,11.2,11.2,--,--
小计,,,,5756,395960.550,17414.0,212.0,,,,,,
T1512                         ,99.4,99.845,99.255,23940,2382955.465,18280,1866.0,99.765,99.765,99.22,0.545,0.545,--,--
T1603                         ,99.35,99.82,99.3,1481,147346.7,6823,521.0,99.75,99.735,99.225,0.525,0.510,--,--
T1606                         ,99.345,99.86,99.345,372,37055.18,810,126.0,99.78,99.785,99.25,0.53,0.535,--,--
小计,,,,25793,2567357.345,25913.0,2513.0,,,,,,
TF1512                        ,100.32,100.65,100.2,61310,6157409.875,20687,2097.0,100.595,100.575,100.24,0.355,0.335,--,--
TF1603                        ,100.325,100.625,100.185,2055,206339.6,5090,296.0,100.555,100.545,100.215,0.340,0.330,--,--
TF1606                        ,100.345,100.69,100.29,183,18379.35,1134,62.0,100.595,100.585,100.305,0.290,0.280,--,--
小计,,,,63548,6382128.825,26911.0,2455.0,,,,,,
合计,,,,124835,12784168.248,130811.0,6401.0,,,,,,
