合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1612                        ,6451.6,6479.8,6421.6,6802,878043.884,20646,-1082.0,6431.4,6443,6444.6,-13.2,-1.6,--,--
IC1701                        ,6359.8,6389.8,6333.2,1182,150480.332,3028,736.0,6341.8,6357,6358.6,-16.8,-1.6,--,--
IC1703                        ,6195.4,6227.6,6172.2,746,92553.612,6641,208.0,6177,6187.2,6193.2,-16.2,-6.0,--,--
IC1706                        ,5967,6029,5956.4,256,30672.94,3054,113.0,5960,5976.2,5979.6,-19.6,-3.4,--,--
小计,,,,8986,1151750.768,33369.0,-25.0,,,,,,
IF1612                        ,3458,3476.6,3448.4,9722,1010097.528,28108,-1764.0,3448.4,3459,3461,-12.6,-2.0,--,--
IF1701                        ,3432.2,3453.8,3428.2,1671,172486.656,4367,849.0,3428.2,3439.4,3439.4,-11.2,0.0,--,--
IF1703                        ,3401,3413,3384.4,1075,109692.834,5515,579.0,3387.8,3396.6,3402,-14.2,-5.4,--,--
IF1706                        ,3367.8,3371,3342,195,19652.448,1286,26.0,3347.2,3352.4,3362,-14.8,-9.6,--,--
小计,,,,12663,1311929.466,39276.0,-310.0,,,,,,
IH1612                        ,2376.4,2381.8,2365,3966,282527.544,16755,-844.0,2366.6,2371.2,2371.6,-5.0,-0.4,--,--
IH1701                        ,2364.8,2372,2357.4,582,41300.634,3254,266.0,2359.2,2363,2363.4,-4.2,-0.4,--,--
IH1703                        ,2356.2,2360,2343.6,341,24063.204,3476,91.0,2343.6,2347.8,2349.2,-5.6,-1.4,--,--
IH1706                        ,2343.2,2343.2,2324.8,98,6856.194,958,41.0,2324.8,2328.6,2327.2,-2.4,1.4,--,--
小计,,,,4987,354747.576,24443.0,-446.0,,,,,,
T1612                         ,,,,0,0,362,-10.0,100.1,99.61,100.1,0.0,-0.49,--,--
T1703                         ,97.82,97.85,97.25,55950,5455388.85,49623,-1826.0,97.58,97.575,98.065,-0.485,-0.490,--,--
T1706                         ,97.1,97.1,96.5,4882,472253.3,8679,359.0,96.875,96.85,97.265,-0.390,-0.415,--,--
小计,,,,60832,5927642.15,58664.0,-1477.0,,,,,,
TF1612                        ,,,,0,0,552,-178.0,100.94,100.545,100.845,0.095,-0.300,--,--
TF1703                        ,99.425,99.5,99.11,13769,1367052.05,24375,1407.0,99.395,99.34,99.64,-0.245,-0.30,--,--
TF1706                        ,99.03,99.03,98.68,856,84611.6,3123,166.0,98.95,98.91,99.185,-0.235,-0.275,--,--
小计,,,,14625,1451663.65,28050.0,1395.0,,,,,,
合计,,,,102093,10197733.610,183802.0,-863.0,,,,,,
