合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1701                        ,6190.4,6216.4,6164.2,6587,814963.832,19276,313.0,6183.8,6180.8,6196.4,-12.6,-15.6,--,--
IC1702                        ,6096.2,6119.8,6082.4,179,21825.584,261,94.0,6091.4,6091.2,6108.8,-17.4,-17.6,--,--
IC1703                        ,6004.4,6031.4,5982.6,605,72675.912,8103,-20.0,6002.6,6001.6,6011.8,-9.2,-10.2,--,--
IC1706                        ,5765.2,5780.8,5737.2,215,24760.716,3921,94.0,5760.8,5754.8,5769.2,-8.4,-14.4,--,--
小计,,,,7586,934226.044,31561.0,481.0,,,,,,
IF1701                        ,3300,3302.8,3251.8,9340,917338.692,28100,798.0,3274,3262.6,3297.6,-23.6,-35.0,--,--
IF1702                        ,3274,3274.4,3233,142,13855.848,173,78.0,3251.6,3238.6,3277.6,-26.0,-39.0,--,--
IF1703                        ,3254.8,3257.8,3208.4,889,86095.536,9422,177.0,3229.6,3217.4,3254.8,-25.2,-37.4,--,--
IF1706                        ,3194.2,3194.2,3150,233,22158.114,1517,19.0,3166,3154.4,3193.4,-27.4,-39.0,--,--
小计,,,,10604,1039448.190,39212.0,1072.0,,,,,,
IH1701                        ,2281,2286.8,2248.8,4947,336224.934,17168,474.0,2266.8,2256,2282.2,-15.4,-26.2,--,--
IH1702                        ,2273,2276.4,2240.4,131,8857.92,130,58.0,2256.4,2243.6,2272.4,-16.0,-28.8,--,--
IH1703                        ,2266.2,2268.8,2230.4,643,43323.282,5652,160.0,2247.4,2235.6,2265,-17.6,-29.4,--,--
IH1706                        ,2240.6,2241.4,2203.4,112,7465.2,1248,5.0,2215.2,2209,2241.8,-26.6,-32.8,--,--
小计,,,,5833,395871.336,24198.0,697.0,,,,,,
T1703                         ,94,94.97,93.48,104546,9864957.74,54753,4920.0,94.75,94.755,94.59,0.16,0.165,--,--
T1706                         ,92.93,93.9,92.5,12651,1180380.6,17785,1660.0,93.79,93.67,93.465,0.325,0.205,--,--
T1709                         ,92.8,93.37,92.035,476,44169.88,972,5.0,93.3,93.16,93.03,0.27,0.13,--,--
小计,,,,117673,11089508.22,73510.0,6585.0,,,,,,
TF1703                        ,97.3,97.93,96.89,24030,2341178.28,23846,1660.0,97.775,97.785,97.725,0.050,0.060,--,--
TF1706                        ,96.4,97.17,96.035,2245,217164.255,4403,-145.0,97.13,97.04,96.91,0.22,0.13,--,--
TF1709                        ,96.125,96.675,95.415,72,6930.615,240,24.0,96.59,96.57,96.525,0.065,0.045,--,--
小计,,,,26347,2565273.150,28489.0,1539.0,,,,,,
合计,,,,168043,16024326.940,196970.0,10374.0,,,,,,
