合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1705                        ,6129,6180.4,6026,13148,1605521.704,19930,917.0,6160,6164.6,6152.4,7.6,12.2,--,--
IC1706                        ,6105,6144,6002.6,1997,242676.656,10703,354.0,6126.2,6130.6,6122,4.2,8.6,--,--
IC1709                        ,6023,6078,5927,655,78637.004,5238,134.0,6060,6062.8,6043,17.0,19.8,--,--
IC1712                        ,5942.4,6008.8,5843,316,37465.052,678,172.0,5989,5990.6,5965.2,23.8,25.4,--,--
小计,,,,16116,1964300.416,36549.0,1577.0,,,,,,
IF1705                        ,3421.6,3435.2,3391,16466,1685993.85,27298,533.0,3426.8,3428.2,3433.4,-6.6,-5.2,--,--
IF1706                        ,3408,3419.8,3381,1987,202639.896,13816,333.0,3411.6,3413.6,3419,-7.4,-5.4,--,--
IF1709                        ,3353,3362,3324.2,832,83372.004,5762,72.0,3356.4,3355.8,3358.6,-2.2,-2.8,--,--
IF1712                        ,3319.4,3341.6,3302.2,251,24980.112,522,153.0,3332.6,3333.6,3331.8,0.8,1.8,--,--
小计,,,,19536,1996985.862,47398.0,1091.0,,,,,,
IH1705                        ,2331.8,2343,2322.2,6079,425347.266,16675,-202.0,2340.6,2339,2338.6,2.0,0.4,--,--
IH1706                        ,2318.4,2333.6,2312.8,810,56429.67,7201,80.0,2331.2,2329.4,2328.8,2.4,0.6,--,--
IH1709                        ,2270,2281,2262.4,383,26105.118,4846,-40.0,2278,2277.8,2279.6,-1.6,-1.8,--,--
IH1712                        ,2249,2260,2246.4,122,8246.67,206,72.0,2256.2,2258.2,2258.8,-2.6,-0.6,--,--
小计,,,,7394,516128.724,28928.0,-90.0,,,,,,
T1706                         ,95.95,96.25,95.825,49323,4736583.02,45591,-2439.0,96.095,96.125,95.91,0.185,0.215,--,--
T1709                         ,95.155,95.38,94.985,6686,636412.485,19020,929.0,95.28,95.285,95.04,0.24,0.245,--,--
T1712                         ,94.55,94.73,94.44,108,10219.035,1473,18.0,94.645,94.65,94.465,0.180,0.185,--,--
小计,,,,56117,5383214.540,66084.0,-1492.0,,,,,,
TF1706                        ,98.425,98.535,98.325,8767,862991.26,21560,451.0,98.405,98.455,98.38,0.025,0.075,--,--
TF1709                        ,98.01,98.115,97.925,708,69413.215,4632,224.0,98.07,98.055,97.97,0.10,0.085,--,--
TF1712                        ,97.56,97.67,97.56,3,292.9,129,1.0,97.67,97.67,97.605,0.065,0.065,--,--
小计,,,,9478,932697.375,26321.0,676.0,,,,,,
合计,,,,108641,10793326.917,205280.0,1762.0,,,,,,
