合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1604                        ,5870.4,5957,5845.2,14424,1702122.592,22327,794.0,5929.8,5908.8,5798.8,131.0,110.0,--,--
IC1605                        ,5750,5829,5720,253,29189.584,248,248.0,5803.6,5783,5798.8,4.8,-15.8,--,--
IC1606                        ,5551,5728.8,5551,1464,165799.52,4155,69.0,5703,5673.4,5513.6,189.4,159.8,--,--
IC1609                        ,5249.4,5430,5220,1203,128465.904,3551,56.0,5378.8,5338.4,5139.8,239.0,198.6,--,--
小计,,,,17344,2025577.600,30281.0,1167.0,,,,,,
IF1604                        ,3161,3245,3161,20669,1988053.14,33803,2800.0,3210.2,3208.6,3131,79.2,77.6,--,--
IF1605                        ,3120.6,3205.8,3117.4,264,25122.546,251,251.0,3181.4,3172.6,3131,50.4,41.6,--,--
IF1606                        ,3070.4,3176.6,3070.4,2115,198988.098,7982,61.0,3143.8,3138,3052.6,91.2,85.4,--,--
IF1609                        ,2961.8,3076.2,2961.8,1061,96422.088,4270,46.0,3048.6,3042,2931.4,117.2,110.6,--,--
小计,,,,24109,2308585.872,46306.0,3158.0,,,,,,
IH1604                        ,2138.2,2204.8,2136.8,8245,538090.206,13431,916.0,2177,2177,2123,54.0,54.0,--,--
IH1605                        ,2126,2179.8,2122.2,144,9315.75,142,142.0,2161.4,2156.6,2123,38.4,33.6,--,--
IH1606                        ,1980,2163.8,1980,847,54174.498,3433,26.0,2138.8,2137.2,2080,58.8,57.2,--,--
IH1609                        ,2035.6,2110,2035.6,301,18845.658,1141,42.0,2077.4,2083.6,2024.8,52.6,58.8,--,--
小计,,,,9537,620426.112,18147.0,1126.0,,,,,,
T1606                         ,99.6,99.635,99.385,20902,2079402.015,36607,471.0,99.51,99.51,99.685,-0.175,-0.175,--,--
T1609                         ,98.9,98.9,98.73,1036,102328.78,6005,76.0,98.805,98.78,98.94,-0.135,-0.16,--,--
T1612                         ,98.4,98.405,98.255,66,6490.92,365,45.0,98.345,98.355,98.49,-0.145,-0.135,--,--
小计,,,,22004,2188221.715,42977.0,592.0,,,,,,
TF1606                        ,100.64,100.64,100.43,12918,1298206.885,27280,-574.0,100.54,100.5,100.66,-0.12,-0.16,--,--
TF1609                        ,100.175,100.18,100.025,223,22318.115,2867,47.0,100.115,100.095,100.235,-0.120,-0.140,--,--
TF1612                        ,99.875,99.875,99.71,45,4490.075,420,42.0,99.795,99.79,99.9,-0.105,-0.11,--,--
小计,,,,13186,1325015.075,30567.0,-485.0,,,,,,
合计,,,,86180,8467826.374,168278.0,5558.0,,,,,,
