合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2012                        ,6240,6272,6216.6,59891,7480903.876,75009,-12466.0,6256.8,6257.2,6241.2,15.6,16.0,--
IC2101                        ,6189.4,6218.4,6163,12711,1574220.196,31046,4427.0,6205.8,6204.8,6186.6,19.2,18.2,--
IC2103                        ,6070,6104,6050,15548,1890488.868,73260,2090.0,6094,6092.2,6072.8,21.2,19.4,--
IC2106                        ,5930,5945.6,5902,7180,850380.832,47325,10.0,5929.2,5932.6,5919.4,9.8,13.2,--
小计,,,,95330,11795993.772,226640.0,-5939.0,,,,,,
IF2012                        ,4923.6,4955,4898.6,71476,10558395.192,70641,-8629.0,4943.6,4944.6,4926,17.6,18.6,--
IF2101                        ,4925,4946.4,4892.6,13251,1955034.168,25356,5802.0,4937,4936.8,4917.8,19.2,19.0,--
IF2103                        ,4895,4933,4876,15466,2274499.116,69137,2606.0,4921,4921,4900.2,20.8,20.8,--
IF2106                        ,4868.6,4897.8,4844,5040,736206.726,19997,2381.0,4885.6,4887.8,4866.8,18.8,21.0,--
小计,,,,105233,15524135.202,185131.0,2160.0,,,,,,
IH2012                        ,3464.8,3479.6,3442.8,29229,3032267.154,29131,-5019.0,3472.2,3473.2,3465.4,6.8,7.8,--
IH2101                        ,3470.2,3479.4,3442.6,5566,577475.208,10180,2249.0,3471,3472.4,3463.2,7.8,9.2,--
IH2103                        ,3458.6,3475.6,3438.2,7510,778411.95,24329,1427.0,3467.4,3469.8,3460.2,7.2,9.6,--
IH2106                        ,3441.8,3461.8,3426,1615,166694.346,10297,163.0,3454,3455.4,3447,7.0,8.4,--
小计,,,,43920,4554848.658,73937.0,-1180.0,,,,,,
IO2012-C-3100                 ,1799,1848.2,1796,30,544.936,81,14.0,1848.2,1844.8,1826,22.2,18.8,0.9980
IO2012-C-3200                 ,1699,1746.4,1694.2,59,1010.77,60,26.0,1746.4,1744.6,1726,20.4,18.6,0.9980
IO2012-C-3300                 ,1597.4,1598.4,1592.2,23,367.11,84,19.0,1592.2,1644.6,1625.8,-33.6,18.8,0.9980
IO2012-C-3400                 ,1499.4,1517.4,1495.8,41,615.378,87,31.0,1517.4,1544.6,1525.8,-8.4,18.8,0.9980
IO2012-C-3500                 ,1399.2,1446.6,1397.6,28,395.464,69,6.0,1446.6,1444.4,1425.8,20.8,18.6,0.9980
IO2012-C-3600                 ,1299.2,1346.6,1297.4,36,474.056,98,9.0,1346.6,1344.4,1325.8,20.8,18.6,0.9990
IO2012-C-3700                 ,1199.2,1250,1197.6,32,391.656,136,15.0,1246.4,1244.4,1225.8,20.6,18.6,0.9990
IO2012-C-3800                 ,1099.4,1150.8,1099.4,8,89.964,54,2.0,1150.8,1144.4,1125.8,25.0,18.6,0.9990
IO2012-C-3900                 ,,,,0,0,62,0.0,1000,1044.4,1025.8,-25.8,18.6,0.9990
IO2012-C-4000                 ,952.8,953.4,945,81,767.592,130,0.0,945,944.4,925.8,19.2,18.6,0.9990
IO2012-C-4100                 ,,,,0,0,79,0.0,759.6,844.4,825.8,-66.2,18.6,0.9990
IO2012-C-4150                 ,,,,0,0,18,0.0,715.2,794.4,775.8,-60.6,18.6,0.9990
IO2012-C-4200                 ,707.8,721,707.8,4,28.576,153,0.0,721,744.4,725.8,-4.8,18.6,0.9990
IO2012-C-4250                 ,658.6,677,658.6,2,13.356,24,0.0,677,694.4,675.8,1.2,18.6,0.9980
IO2012-C-4300                 ,608.4,655.2,608.4,72,461.592,101,-18.0,646.4,644.6,626,20.4,18.6,0.9980
IO2012-C-4350                 ,558.2,603,558.2,42,243.534,16,-10.0,603,594.6,580.8,22.2,13.8,0.9980
IO2012-C-4400                 ,508,535.8,508,35,181.324,141,0.0,535.8,544.6,530.8,5.0,13.8,0.9970
IO2012-C-4450                 ,457.8,495.6,457.8,20,95.09,44,6.0,495.6,494.6,481.4,14.2,13.2,0.9950
IO2012-C-4500                 ,408,449.8,408,48,206.652,220,-15.0,449.4,444.8,426.4,23.0,18.4,0.9930
IO2012-C-4550                 ,358.2,398,358.2,14,54.226,206,-2.0,398,395,376.8,21.2,18.2,0.9900
IO2012-C-4600                 ,305.4,349.8,305.4,42,137.554,592,-14.0,345,345.4,331.6,13.4,13.8,0.9830
IO2012-C-4650                 ,265,300.4,258.6,114,313.238,257,-51.0,300.4,296.2,282.4,18.0,13.8,0.9710
IO2012-C-4700                 ,226,251,204.8,292,673.402,868,-103.0,244.6,247.6,233.8,10.8,13.8,0.9500
IO2012-C-4750                 ,158.4,203.2,156,349,632.438,187,-95.0,196.4,196.4,184.4,12.0,12.0,0.9600
IO2012-C-4800                 ,136,155.8,108.2,2036,2637.472,1032,-143.0,147.4,147.4,135.2,12.2,12.2,0.9340
IO2012-C-4850                 ,82.4,108,65.6,3063,2541.788,798,-167.0,100.2,100.2,91,9.2,9.2,0.8700
IO2012-C-4900                 ,46.4,65.4,34.2,7901,3732.444,3414,-811.0,58.2,58.2,51.8,6.4,6.4,0.7200
IO2012-C-4950                 ,22,32.4,15.2,5863,1324.38,2286,227.0,26.6,26.6,25.2,1.4,1.4,0.4730
IO2012-C-5000                 ,10.8,13.8,6.2,4802,459.676,5735,-641.0,10.2,10.2,11.8,-1.6,-1.6,0.2340
IO2012-C-5100                 ,2.6,3.2,1.4,2170,49.882,4090,-499.0,2.4,2.4,3.4,-1.0,-1.0,0.0580
IO2012-C-5200                 ,2,2.2,.8,1942,27.69,5026,-799.0,1.4,1.4,2.4,-1.0,-1.0,0.0280
IO2012-C-5300                 ,.8,1,.4,651,4.402,3471,-367.0,.8,.8,1,-0.2,-0.2,0.0150
IO2012-C-5400                 ,.4,.8,.2,658,3.174,3945,-474.0,.4,.4,.8,-0.4,-0.4,0.0070
IO2012-C-5500                 ,.2,.4,.2,172,0.452,1677,-118.0,.4,.2,.4,0.0,-0.2,0.0050
IO2012-C-5600                 ,.2,.4,.2,212,0.566,2193,-139.0,.2,.2,.4,-0.2,-0.2,0.0030
IO2012-P-3100                 ,.2,.2,.2,160,0.32,764,-71.0,.2,.2,.2,0.0,0.0,-0.0010
IO2012-P-3200                 ,.2,.2,.2,71,0.142,370,-27.0,.2,.2,.2,0.0,0.0,-0.0010
