合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2212                        ,6099,6125.2,6081,43418,5299771.292,33706,-25979.0,6100,6107.6,6101,-1.0,6.6,--
IC2301                        ,6100,6129,6082,38305,4677484.8,80472,20753.0,6105.6,6112.4,6101.2,4.4,11.2,--
IC2303                        ,6091.6,6110.8,6067,16272,1981710.764,113406,2123.0,6089,6096.6,6085.6,3.4,11.0,--
IC2306                        ,6005,6033,5993.4,8560,1029724.644,75608,2040.0,6017,6022.4,6006.6,10.4,15.8,--
小计,,,,106555,12988691.500,303192.0,-1063.0,,,,,,
IF2212                        ,3965,3970.4,3930.6,53638,6353250.57,35322,-30935.0,3953.4,3954.2,3956.8,-3.4,-2.6,--
IF2301                        ,3977,3980.6,3943.8,47299,5619486.048,66660,23818.0,3966.2,3966.8,3965.6,0.6,1.2,--
IF2303                        ,3987.2,3994.2,3960.6,16751,1998429.648,70014,3428.0,3982.4,3983.8,3979.2,3.2,4.6,--
IF2306                        ,3975.6,3982.6,3951,5178,616237.002,30600,1760.0,3972,3973.2,3968.2,3.8,5.0,--
小计,,,,122866,14587403.268,202596.0,-1929.0,,,,,,
IH2212                        ,2695.4,2705.8,2663.6,37890,3045570.666,22292,-19382.0,2676.2,2678.8,2688.2,-12.0,-9.4,--
IH2301                        ,2700.6,2710.8,2668.2,35550,2862945.054,52778,14796.0,2684.8,2686,2692.6,-7.8,-6.6,--
IH2303                        ,2713.2,2722.8,2683.4,13984,1132434.174,40989,585.0,2702.4,2702.4,2705.8,-3.4,-3.4,--
IH2306                        ,2715.4,2723.2,2687,3433,278191.128,12033,132.0,2704,2703.6,2706.4,-2.4,-2.8,--
小计,,,,90857,7319141.022,128092.0,-3869.0,,,,,,
IM2212                        ,6564.8,6618.4,6547.6,23979,3160582.808,15696,-11805.0,6600.6,6602.6,6565.4,35.2,37.2,--
IM2301                        ,6534.6,6586,6511.2,21988,2883518.38,34046,7850.0,6567,6568.6,6532.6,34.4,36.0,--
IM2303                        ,6468,6519.6,6447.8,10157,1318713.708,43438,870.0,6506.2,6505.4,6468,38.2,37.4,--
IM2306                        ,6357.2,6404.2,6335,5104,650971.18,29719,835.0,6394.2,6393.6,6354,40.2,39.6,--
小计,,,,61228,8013786.076,122899.0,-2250.0,,,,,,
IO2212-C-3150                 ,,,,0,0,34,0.0,817,804,808,9.0,-4.0,0.9990
IO2212-C-3200                 ,,,,0,0,46,0.0,761.4,754,758.2,3.2,-4.2,0.9990
IO2212-C-3250                 ,697.2,703.4,697.2,7,49.172,52,-7.0,703.2,704.2,708.4,-5.2,-4.2,0.9990
IO2212-C-3300                 ,652.4,652.4,640,4,25.924,39,-1.0,650,654.2,658.8,-8.8,-4.6,0.9990
IO2212-C-3350                 ,581.6,600,581.6,8,47.242,52,-1.0,600,604.2,608.8,-8.8,-4.6,0.9990
IO2212-C-3400                 ,535.2,554.8,535.2,41,224.32,184,-1.0,553,554.2,559,-6.0,-4.8,0.9990
IO2212-C-3450                 ,505.4,505.4,493,36,180.49,90,-23.0,499,504.2,507.2,-8.2,-3.0,0.9990
