合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2212                        ,6082.8,6097.4,6038.2,25170,3054107.836,0,-33706.0,6052.8,6053.2,6107.6,-54.8,-54.4,--
IC2301                        ,6081,6108.8,6049.4,53641,6521040.9,98294,17822.0,6106,6084.2,6112.4,-6.4,-28.2,--
IC2303                        ,6069,6097.6,6043.4,17805,2161190.06,115511,2105.0,6094,6075.8,6096.6,-2.6,-20.8,--
IC2306                        ,5998.6,6022.8,5978,9755,1170916.28,80420,4812.0,6019.4,6004.8,6022.4,-3.0,-17.6,--
小计,,,,106371,12907255.076,294225.0,-8967.0,,,,,,
IF2212                        ,3930,3959.6,3930,29425,3479709.618,0,-35322.0,3939,3939.38,3954.2,-15.2,-14.82,--
IF2301                        ,3954,3980.6,3943.8,70860,8418382.074,91675,25015.0,3973.4,3964,3966.8,6.6,-2.8,--
IF2303                        ,3965,3999,3963,21927,2617173.618,74510,4496.0,3990.4,3982.2,3983.8,6.6,-1.6,--
IF2306                        ,3956,3988,3954.2,5596,666119.358,31798,1198.0,3977,3971.6,3973.2,3.8,-1.6,--
小计,,,,127808,15181384.668,197983.0,-4613.0,,,,,,
IH2212                        ,2669.8,2691.8,2665,19309,1550158.116,0,-22292.0,2676.8,2677.2,2678.8,-2.0,-1.6,--
IH2301                        ,2675,2702,2673,45027,3631364.154,64749,11971.0,2697,2692.8,2686,11.0,6.8,--
IH2303                        ,2694,2716.8,2688.8,13846,1122763.464,42904,1915.0,2709.6,2705.4,2702.4,7.2,3.0,--
IH2306                        ,2695,2718.8,2691.2,4577,371373.864,13506,1473.0,2707.2,2704.6,2703.6,3.6,1.0,--
小计,,,,82759,6675659.598,121159.0,-6933.0,,,,,,
IM2212                        ,6581,6597.8,6509.8,14369,1880057.368,0,-15696.0,6515,6515.43,6602.6,-87.6,-87.17,--
IM2301                        ,6549.4,6565.6,6478.2,30237,3937024.16,44714,10668.0,6531.8,6509.4,6568.6,-36.8,-59.2,--
IM2303                        ,6479,6503.6,6424,12269,1583344.852,44335,897.0,6476,6453.8,6505.4,-29.4,-51.6,--
IM2306                        ,6375,6389.4,6315.4,5360,679872.208,31449,1730.0,6368,6344.2,6393.6,-25.6,-49.4,--
小计,,,,62235,8080298.588,120498.0,-2401.0,,,,,,
IO2212-C-3150                 ,789.6,789.6,789.6,1,7.896,0,-34.0,789.6,789.38,804,-14.4,-14.62,--
IO2212-C-3200                 ,736,750.4,736,6,44.572,0,-46.0,740.4,739.38,754,-13.6,-14.62,--
IO2212-C-3250                 ,694,694,689.6,4,27.716,0,-52.0,689.6,689.38,704.2,-14.6,-14.82,--
IO2212-C-3300                 ,645.6,645.6,635.8,15,96.63,0,-39.0,640,639.38,654.2,-14.2,-14.82,--
IO2212-C-3350                 ,590.2,590.2,590.2,1,5.902,0,-52.0,590.2,589.38,604.2,-14.0,-14.82,--
IO2212-C-3400                 ,541.6,555.8,534.6,30,163.14,0,-184.0,537,539.38,554.2,-17.2,-14.82,--
IO2212-C-3450                 ,496.6,507.6,483.6,13,64.172,0,-90.0,490,489.38,504.2,-14.2,-14.82,--
IO2212-C-3500                 ,440,459,435.4,57,254.796,0,-162.0,437.6,439.38,454.2,-16.6,-14.82,--
IO2212-C-3550                 ,389.6,409,388.2,34,136.916,0,-164.0,388.2,389.38,404.2,-16.0,-14.82,--
