合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2202                        ,6974,7024.8,6942.2,40129,5613840.388,74437,-2997.0,7004.2,6999.6,7002.2,2.0,-2.6,--
IC2203                        ,6973.4,7007.6,6933,18940,2643634.096,107712,-3468.0,6983.6,6982.6,6987.2,-3.6,-4.6,--
IC2206                        ,6876.2,6920,6842,15718,2166851.312,90401,-3053.0,6892.6,6892.8,6892.8,-0.2,0.0,--
IC2209                        ,6829.6,6844.2,6770,9945,1355800.652,9816,9816.0,6807,6805.6,6892.8,-85.8,-87.2,--
小计,,,,84732,11780126.448,282366.0,298.0,,,,,,
IF2202                        ,4785,4817.8,4763.6,58320,8384267.25,61440,-511.0,4803.4,4795.6,4797.2,6.2,-1.6,--
IF2203                        ,4792.2,4823.4,4773,21433,3085632.024,87176,-1208.0,4809.6,4802.4,4800.2,9.4,2.2,--
IF2206                        ,4770,4800,4753,8972,1286339.646,45604,-369.0,4788.6,4779,4779.4,9.2,-0.4,--
IF2209                        ,4750,4764.2,4710,5315,755134.098,5030,5030.0,4734.4,4728,4779.4,-45.0,-51.4,--
小计,,,,94040,13511373.018,199250.0,2942.0,,,,,,
IH2202                        ,3220,3230,3191.6,33327,3212876.61,39563,2787.0,3222.4,3213.4,3231.6,-9.2,-18.2,--
IH2203                        ,3232.6,3236.8,3201.2,13076,1263448.896,47381,63.0,3229,3219.8,3238.2,-9.2,-18.4,--
IH2206                        ,3222.6,3228.4,3196.2,6564,632920.98,24599,1862.0,3219.2,3212,3230,-10.8,-18.0,--
IH2209                        ,3227.8,3227.8,3166.6,2590,247531.194,2529,2529.0,3183,3173,3230,-47.0,-57.0,--
小计,,,,55557,5356777.680,114072.0,7241.0,,,,,,
IO2202-C-4250                 ,550,550,550,11,60.98,6,1.0,550,557,559.6,-9.6,-2.6,0.9310
IO2202-C-4300                 ,483,516.4,483,20,101.218,88,0.0,516.4,508.8,501.8,14.6,7.0,0.9200
IO2202-C-4350                 ,452.6,452.6,433.4,10,43.592,116,5.0,433.4,459.6,453,-19.6,6.6,0.9110
IO2202-C-4400                 ,411.6,420.6,411.6,9,37.126,33,1.0,420.6,411.4,411.4,9.2,0.0,0.8980
IO2202-C-4450                 ,334.2,372.4,334.2,26,92.006,68,-2.0,360,363.2,363.2,-3.2,0.0,0.8820
IO2202-C-4500                 ,288.8,326.4,288.8,41,124.558,183,12.0,307.2,316,316.2,-9.0,-0.2,0.8600
IO2202-C-4550                 ,251.6,280,243.6,215,556.64,120,41.0,266,269,270.2,-4.2,-1.2,0.8340
IO2202-C-4600                 ,210.6,235,200.8,382,827.61,395,51.0,223,224.2,226.4,-3.4,-2.2,0.7960
IO2202-C-4650                 ,167.8,194,160.2,723,1274.458,1173,80.0,180,182.6,185.2,-5.2,-2.6,0.7420
IO2202-C-4700                 ,135,156,125,3433,4835.604,1239,165.0,143.8,144.2,144.8,-1.0,-0.6,0.6740
IO2202-C-4750                 ,109.4,121.4,95,4915,5301.198,1769,264.0,111.4,111.4,113.4,-2.0,-2.0,0.5910
IO2202-C-4800                 ,75,91.2,70.4,10844,8784.162,5607,848.0,83.8,83.8,83.4,0.4,0.4,0.5000
IO2202-C-4850                 ,51.6,66.6,51.2,7453,4405.874,3858,385.0,60.8,60.8,59.2,1.6,1.6,0.4080
IO2202-C-4900                 ,38,47.6,36,5117,2144.366,5655,416.0,42.6,42.6,43.2,-0.6,-0.6,0.3190
IO2202-C-4950                 ,26.6,33.4,25.6,2865,836.208,2914,322.0,29.6,29.6,29.2,0.4,0.4,0.2420
IO2202-C-5000                 ,19.4,23.6,18.2,3775,790.274,6987,808.0,21,21,21.4,-0.4,-0.4,0.1820
IO2202-C-5100                 ,9.4,11.6,9.2,2107,224.194,5771,769.0,10,10,10.4,-0.4,-0.4,0.0970
IO2202-C-5200                 ,4.6,6.8,4.6,763,45.668,3437,174.0,5.6,5.6,6.4,-0.8,-0.8,0.0560
IO2202-C-5300                 ,3.6,4.4,3.4,465,17.85,2277,67.0,3.6,3.6,4,-0.4,-0.4,0.0350
IO2202-C-5400                 ,2.4,3.2,2.4,285,7.878,1810,54.0,2.6,2.6,3,-0.4,-0.4,0.0250
IO2202-C-5500                 ,2,2.4,2,314,6.9,1750,4.0,2,2,2.4,-0.4,-0.4,0.0180
IO2202-C-5600                 ,1.8,1.8,1.4,241,3.944,1185,56.0,1.4,1.4,1.8,-0.4,-0.4,0.0130
IO2202-P-4250                 ,5,5.4,3.2,603,26.392,1400,261.0,3.6,3.6,4.8,-1.2,-1.2,-0.0290
IO2202-P-4300                 ,6.6,7.6,4.2,496,28.162,2286,66.0,4.8,4.8,6,-1.2,-1.2,-0.0390
IO2202-P-4350                 ,7.6,9.2,5.4,493,36.116,1779,75.0,6,6,7.6,-1.6,-1.6,-0.0490
