合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2201                        ,7092,7182.8,7090,45558,6516167.508,66349,-11233.0,7154.6,7165.6,7091,63.6,74.6,--
IC2202                        ,7087,7177,7086.8,10791,1542382.936,25859,2973.0,7149.2,7160,7084.8,64.4,75.2,--
IC2203                        ,7065,7157.8,7063.2,22836,3255344.94,101957,3395.0,7130.8,7142.6,7059.2,71.6,83.4,--
IC2206                        ,6950,7033,6944,9490,1329398.376,86114,108.0,7009.2,7019,6941,68.2,78.0,--
小计,,,,88675,12643293.760,280279.0,-4757.0,,,,,,
IF2201                        ,4732,4784,4730.2,53583,7650739.8,59943,-5729.0,4763.6,4767,4732.8,30.8,34.2,--
IF2202                        ,4736.4,4785,4735.2,6982,997415.838,12616,2597.0,4766,4770,4737.4,28.6,32.6,--
IF2203                        ,4728.4,4779,4724,19453,2775826.338,84178,134.0,4761.2,4764.4,4731.2,30.0,33.2,--
IF2206                        ,4707.2,4754.8,4707.2,3932,558295.176,42397,-624.0,4738.2,4740.6,4709.2,29.0,31.4,--
小计,,,,83950,11982277.152,199134.0,-3622.0,,,,,,
IH2201                        ,3140,3162.8,3134,28998,2739194.49,39637,-6871.0,3147.8,3149.8,3145.8,2.0,4.0,--
IH2202                        ,3146.8,3166.8,3137,6025,569748.414,8977,2045.0,3151,3155.4,3152.2,-1.2,3.2,--
IH2203                        ,3148.2,3169.2,3143.6,11114,1052535.636,44324,-158.0,3156.8,3158.6,3155.6,1.2,3.0,--
IH2206                        ,3135.6,3159.6,3135.6,3694,348866.118,22900,380.0,3148.2,3149.2,3148,0.2,1.2,--
小计,,,,49831,4710344.658,115838.0,-4604.0,,,,,,
IO2201-C-4250                 ,,,,0,0,4,0.0,499.8,516.8,482.8,17.0,34.0,0.9980
IO2201-C-4300                 ,445,470.4,445,33,151.902,108,-5.0,465,467,432.8,32.2,34.2,0.9970
IO2201-C-4350                 ,421.4,421.4,421.4,1,4.214,72,0.0,421.4,417,383,38.4,34.0,0.9970
IO2201-C-4400                 ,346.4,370,346.4,2,7.164,83,0.0,370,367,333.4,36.6,33.6,0.9950
IO2201-C-4450                 ,,,,0,0,75,0.0,305,317.2,283.8,21.2,33.4,0.9920
IO2201-C-4500                 ,242.8,280,238,24,61.826,93,-6.0,273,267.4,235,38.0,32.4,0.9860
IO2201-C-4550                 ,198.8,226.4,194.2,17,35.68,116,-4.0,222.2,218,187.2,35.0,30.8,0.9730
IO2201-C-4600                 ,140,185,139,841,1336.356,648,-172.0,167.4,167.6,136,31.4,31.6,0.9790
IO2201-C-4650                 ,99.8,137,96.4,2139,2440.818,2029,-81.0,121,121,94.2,26.8,26.8,0.9060
IO2201-C-4700                 ,63,92,60.6,6900,5239.476,2715,-25.0,77.8,77.8,60,17.8,17.8,0.7840
IO2201-C-4750                 ,34.2,54.8,33.6,12465,5322.62,3582,-1200.0,42.2,42.2,33.4,8.8,8.8,0.5850
IO2201-C-4800                 ,17,26.4,16.2,11042,2241.474,6226,-535.0,18.4,18.4,16.8,1.6,1.6,0.3450
IO2201-C-4850                 ,7.8,11,6.4,8084,693.82,6428,-287.0,6.6,6.6,7.8,-1.2,-1.2,0.1570
IO2201-C-4900                 ,4,4.8,2.6,4925,182.426,8649,79.0,2.8,2.8,3.8,-1.0,-1.0,0.0710
IO2201-C-4950                 ,2,2.4,1,1858,31.266,6242,-405.0,1.2,1.2,2.6,-1.4,-1.4,0.0320
IO2201-C-5000                 ,1.8,2,.8,2726,34.584,11743,-1341.0,.8,.8,1.2,-0.4,-0.4,0.0200
IO2201-C-5100                 ,.8,1.2,.4,1388,8.908,11014,-821.0,.4,.4,.8,-0.4,-0.4,0.0090
IO2201-C-5200                 ,.4,.6,.2,860,3.68,6871,-684.0,.4,.4,.6,-0.2,-0.2,0.0070
IO2201-C-5300                 ,.6,.8,.2,886,3.492,6756,-739.0,.4,.4,.6,-0.2,-0.2,0.0060
IO2201-C-5400                 ,.4,.6,.2,203,0.722,2307,-108.0,.4,.4,.4,0.0,0.0,0.0050
IO2201-C-5500                 ,.4,.4,.2,81,0.28,3196,-73.0,.2,.2,.4,-0.2,-0.2,0.0030
IO2201-C-5600                 ,.2,.2,.2,87,0.174,1660,-36.0,.2,.2,.2,0.0,0.0,0.0030
IO2201-P-4250                 ,.2,.2,.2,19,0.04,39,8.0,.2,.2,.4,-0.2,-0.2,-0.0020
IO2201-P-4300                 ,.4,.4,.2,243,0.564,1003,-193.0,.2,.2,.4,-0.2,-0.2,-0.0020
IO2201-P-4350                 ,.4,.4,.2,183,0.468,585,-103.0,.2,.2,.4,-0.2,-0.2,-0.0050
IO2201-P-4400                 ,.4,.4,.2,222,0.588,1069,-141.0,.2,.2,.8,-0.6,-0.6,-0.0060
IO2201-P-4450                 ,.6,.6,.2,232,1.002,1318,-156.0,.4,.4,1.2,-0.8,-0.8,-0.0090
IO2201-P-4500                 ,2,2,.4,734,6.546,2072,-11.0,.6,.6,2.8,-2.2,-2.2,-0.0140
IO2201-P-4550                 ,3.8,3.8,.8,916,14.294,887,-136.0,1.2,1.2,4.8,-3.6,-3.6,-0.0270
IO2201-P-4600                 ,9.2,9.2,1.6,2436,97.596,3013,119.0,2.6,2.6,9.2,-6.6,-6.6,-0.0560
IO2201-P-4650                 ,15.8,15.8,3.6,3601,288.854,2276,366.0,5.4,5.4,17.8,-12.4,-12.4,-0.1120
IO2201-P-4700                 ,30.2,30.2,8.8,6753,1115.654,3118,301.0,12.6,12.6,32.2,-19.6,-19.6,-0.2310
IO2201-P-4750                 ,54.8,55,20.6,8803,2942.512,2731,351.0,27.2,27.2,56,-28.8,-28.8,-0.4200
IO2201-P-4800                 ,82.2,86.8,42,6203,3699.446,4651,-11.0,55,55,91.8,-36.8,-36.8,-0.6380
