合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1601                        ,6040.2,6167.2,5961,11013,1338650.324,11939,-1661.0,6074.8,6087.8,6067.8,7.0,20.0,--,--
IC1602                        ,5800,5949.6,5745,2554,298723.136,3669,1676.0,5820.4,5834,5843.6,-23.2,-9.6,--,--
IC1603                        ,5555.2,5743,5538.2,1268,143285.052,2966,271.0,5609,5628.2,5639.6,-30.6,-11.4,--,--
IC1606                        ,5200,5340,5200,156,16457.732,1152,16.0,5205.2,5267.4,5263.4,-58.2,4.0,--,--
小计,,,,14991,1797116.244,19726.0,302.0,,,,,,
IF1601                        ,3204.8,3236.6,3166.2,18644,1792756.386,22218,-3531.0,3196.6,3198.6,3204.8,-8.2,-6.2,--,--
IF1602                        ,3143,3175,3101.6,3940,371627.568,6145,2373.0,3133.2,3139,3143.4,-10.2,-4.4,--,--
IF1603                        ,3078,3128,3057.8,2596,241317.774,8462,873.0,3088,3093.6,3100.8,-12.8,-7.2,--,--
IF1606                        ,2982,3019.8,2961,313,28114.074,1763,41.0,2975,2987.6,2984,-9.0,3.6,--,--
小计,,,,25493,2433815.802,38588.0,-244.0,,,,,,
IH1601                        ,2136.8,2154.8,2112.6,6770,432731.4,9483,-1367.0,2121.2,2123.2,2134.8,-13.6,-11.6,--,--
IH1602                        ,2080.2,2125,2080.2,1147,72262.254,2041,701.0,2088.6,2094.8,2100.4,-11.8,-5.6,--,--
IH1603                        ,2085,2105,2063.6,905,56519.352,4191,214.0,2068.6,2073,2085.6,-17.0,-12.6,--,--
IH1606                        ,2018.8,2049.8,2018.8,60,3663.48,801,2.0,2023.8,2027.2,2034.2,-10.4,-7.0,--,--
小计,,,,8882,565176.486,16516.0,-450.0,,,,,,
T1603                         ,100.305,100.65,100.24,23394,2350858.78,28775,238.0,100.62,100.61,100.24,0.38,0.37,--,--
T1606                         ,100.04,100.35,100.04,836,83784.65,4958,161.0,100.335,100.325,100.04,0.295,0.285,--,--
T1609                         ,100.1,100.26,100.1,88,8816.165,926,13.0,100.26,100.2,100.03,0.23,0.17,--,--
小计,,,,24318,2443459.595,34659.0,412.0,,,,,,
TF1603                        ,100.84,100.995,100.765,21656,2185376.95,24121,1027.0,100.98,100.975,100.785,0.195,0.190,--,--
TF1606                        ,100.555,100.905,100.555,1265,127527.6,3997,-40.0,100.88,100.865,100.665,0.215,0.200,--,--
TF1609                        ,100.615,100.795,100.61,17,1712.05,848,2.0,100.795,100.785,100.605,0.190,0.180,--,--
小计,,,,22938,2314616.60,28966.0,989.0,,,,,,
合计,,,,96622,9554184.727,138455.0,1009.0,,,,,,
