合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1602                        ,5815.2,5912,5750.6,10339,1205984.936,16152,-278.0,5800,5789.4,5772.6,27.4,16.8,--,--
IC1603                        ,5571.2,5704.6,5550,1620,182315.564,5530,114.0,5598,5586,5566.8,31.2,19.2,--,--
IC1606                        ,5071,5126,4985,357,36169.724,1506,81.0,5008.6,5017,5030.6,-22.0,-13.6,--,--
IC1609                        ,4687.2,4690,4527.2,304,28160.328,580,214.0,4552.2,4559.4,4623,-70.8,-63.6,--,--
小计,,,,12620,1452630.552,23768.0,131.0,,,,,,
IF1602                        ,3058.2,3086.8,3029.2,15013,1376242.374,26512,49.0,3044.2,3041.6,3042.2,2.0,-0.6,--,--
IF1603                        ,2982.2,3012.8,2957.2,1765,158095.308,12127,-18.0,2973,2968.8,2973.8,-0.8,-5.0,--,--
IF1606                        ,2805.6,2820,2770,455,38145.078,2455,13.0,2781.6,2779.4,2796.4,-14.8,-17.0,--,--
IF1609                        ,2688,2688,2606,325,25709.796,877,161.0,2623.4,2616,2647.6,-24.2,-31.6,--,--
小计,,,,17558,1598192.556,41971.0,205.0,,,,,,
IH1602                        ,2029.6,2045.8,2016.2,5537,337120.83,9877,-322.0,2025.8,2023.2,2026.2,-0.4,-3.0,--,--
IH1603                        ,2007.4,2009.2,1984,724,43368.702,5318,-38.0,1992.6,1989.4,1994,-1.4,-4.6,--,--
IH1606                        ,1920,1925,1893.8,170,9741.3,1042,17.0,1904.8,1899.2,1916.6,-11.8,-17.4,--,--
IH1609                        ,1856.4,1860.8,1820,103,5672.358,226,51.0,1833,1825.6,1848.2,-15.2,-22.6,--,--
小计,,,,6534,395903.190,16463.0,-292.0,,,,,,
T1603                         ,100.2,100.215,99.81,25812,2580224.645,25458,-542.0,99.835,99.87,100.37,-0.535,-0.50,--,--
T1606                         ,99.72,99.765,99.425,2168,215788.39,8344,832.0,99.43,99.475,99.93,-0.50,-0.455,--,--
T1609                         ,99.665,99.665,99.335,92,9147.5,1087,68.0,99.335,99.335,99.735,-0.400,-0.400,--,--
小计,,,,28072,2805160.535,34889.0,358.0,,,,,,
TF1603                        ,100.7,100.79,100.48,18813,1892410.305,19463,-1019.0,100.51,100.52,100.845,-0.335,-0.325,--,--
TF1606                        ,100.48,100.48,100.175,1547,155092.305,8037,603.0,100.18,100.2,100.465,-0.285,-0.265,--,--
TF1609                        ,100.195,100.195,99.95,79,7908.59,1084,42.0,100,100.085,100.34,-0.34,-0.255,--,--
小计,,,,20439,2055411.200,28584.0,-374.0,,,,,,
合计,,,,85223,8307298.033,145675.0,28.0,,,,,,
