合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1512                        ,7167,7429.8,7165,9189,1337811.128,12249,-1740.0,7422,7393.4,7215.2,206.8,178.2,--,--
IC1601                        ,6916.8,7160.2,6880,1949,273184.616,3618,1029.0,7160.2,7128.8,6926,234.2,202.8,--,--
IC1603                        ,6437.6,6818.4,6437.6,315,41549.876,1677,-60.0,6740,6704.4,6499,241.0,205.4,--,--
IC1606                        ,6079.6,6339.8,6070,53,6508.996,521,12.0,6339.8,6255,6099.6,240.2,155.4,--,--
小计,,,,11506,1659054.616,18065.0,-759.0,,,,,,
IF1512                        ,3565.8,3715.8,3558,18771,2043591.12,26114,-3867.0,3711.8,3696,3589.4,122.4,106.6,--,--
IF1601                        ,3490.2,3673.4,3475.6,4929,526757.586,9007,3292.0,3650.2,3625.4,3509.4,140.8,116.0,--,--
IF1603                        ,3379.4,3526.8,3353.6,1173,120793.056,4225,217.0,3526,3498.2,3387.6,138.4,110.6,--,--
IF1606                        ,3267.4,3420,3251.4,121,12112.524,920,8.0,3419.8,3394.4,3280,139.8,114.4,--,--
小计,,,,24994,2703254.286,40266.0,-350.0,,,,,,
IH1512                        ,2310,2419.8,2305.4,6715,474121.842,9943,-882.0,2413.8,2402.6,2334.8,79.0,67.8,--,--
IH1601                        ,2279.2,2388.8,2261.4,2011,140107.338,3730,1356.0,2384.8,2373,2304,80.8,69.0,--,--
IH1603                        ,2247.2,2338.4,2218,405,27610.272,2799,48.0,2335,2316.8,2252.8,82.2,64.0,--,--
IH1606                        ,2185,2287,2185,82,5483.172,549,22.0,2287,2264.4,2217.6,69.4,46.8,--,--
小计,,,,9213,647322.624,17021.0,544.0,,,,,,
T1603                         ,99.15,99.225,98.82,22071,2185415.425,23548,-879.0,98.87,98.875,99.275,-0.405,-0.400,--,--
T1606                         ,99,99.07,98.755,660,65299.305,2654,229.0,98.775,98.78,99.075,-0.300,-0.295,--,--
T1609                         ,99,99,98.9,33,3265.24,33,33.0,98.91,98.945,99.075,-0.165,-0.130,--,--
小计,,,,22764,2253979.970,26235.0,-617.0,,,,,,
TF1603                        ,100.285,100.285,100.05,27221,2726030.44,19254,-2310.0,100.09,100.075,100.285,-0.195,-0.210,--,--
TF1606                        ,100,100.06,99.895,214,21392.475,2460,52.0,99.92,99.91,100.115,-0.195,-0.205,--,--
TF1609                        ,100.1,100.1,100,18,1800.46,18,18.0,100,100.025,100.115,-0.115,-0.090,--,--
小计,,,,27453,2749223.375,21732.0,-2240.0,,,,,,
合计,,,,95930,10012834.871,123319.0,-3422.0,,,,,,
