合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1601                        ,7661.4,7666.8,7511.2,7931,1203970.464,12296,153.0,7516.4,7551.6,7624.4,-108.0,-72.8,--,--
IC1602                        ,7463,7463,7325.6,170,25204.624,323,54.0,7338.2,7386.4,7436.6,-98.4,-50.2,--,--
IC1603                        ,7359.8,7359.8,7187.2,519,75443.332,1983,46.0,7192.2,7237.8,7286.2,-94.0,-48.4,--,--
IC1606                        ,6922,6922,6797.8,87,11953.108,658,35.0,6797.8,6827,6843.6,-45.8,-16.6,--,--
小计,,,,8707,1316571.528,15260.0,288.0,,,,,,
IF1601                        ,3817.8,3858.6,3790.2,15306,1756144.182,28579,1021.0,3805,3821,3807.8,-2.8,13.2,--,--
IF1602                        ,3776.6,3806.8,3738,326,36906.066,578,164.0,3757,3764.4,3753.6,3.4,10.8,--,--
IF1603                        ,3743,3768,3698,1108,124031.064,5217,30.0,3708,3724.8,3712.2,-4.2,12.6,--,--
IF1606                        ,3609.8,3637.2,3567.8,216,23368.374,1191,60.0,3596,3602.2,3586.4,9.6,15.8,--,--
小计,,,,16956,1940449.686,35565.0,1275.0,,,,,,
IH1601                        ,2470,2512.8,2457,7040,523863.39,11632,687.0,2470.8,2484.6,2462.2,8.6,22.4,--,--
IH1602                        ,2439.4,2486,2437.4,128,9432.216,224,58.0,2440.2,2458.8,2439.4,0.8,19.4,--,--
IH1603                        ,2428,2470.6,2419,486,35559.204,3176,11.0,2429.6,2443.4,2424.2,5.4,19.2,--,--
IH1606                        ,2380,2408,2371.2,82,5877.924,643,3.0,2371.6,2389.8,2374.4,-2.8,15.4,--,--
小计,,,,7736,574732.734,15675.0,759.0,,,,,,
T1603                         ,99.9,100.02,99.825,15354,1534453.785,24665,339.0,99.98,99.97,99.87,0.11,0.10,--,--
T1606                         ,99.705,99.9,99.7,298,29738.71,3510,128.0,99.865,99.825,99.745,0.120,0.080,--,--
T1609                         ,99.75,99.83,99.75,103,10275.01,488,79.0,99.83,99.81,99.715,0.115,0.095,--,--
小计,,,,15755,1574467.505,28663.0,546.0,,,,,,
TF1603                        ,100.76,100.875,100.72,20364,2052879.025,24453,355.0,100.81,100.815,100.74,0.07,0.075,--,--
TF1606                        ,100.61,100.74,100.61,277,27885.67,3108,111.0,100.69,100.665,100.625,0.065,0.040,--,--
TF1609                        ,100.7,100.75,100.68,14,1409.93,382,8.0,100.68,100.68,100.65,0.03,0.03,--,--
小计,,,,20655,2082174.625,27943.0,474.0,,,,,,
合计,,,,69809,7488396.078,123106.0,3342.0,,,,,,
