合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1601                        ,7532.6,7571,7405.8,7879,1179895.04,12843,547.0,7533.4,7532.6,7551.6,-18.2,-19.0,--,--
IC1602                        ,7351.2,7380.6,7231.4,183,26671.688,405,82.0,7349.4,7343.8,7386.4,-37.0,-42.6,--,--
IC1603                        ,7237.8,7241.2,7075.4,577,82604.4,1994,11.0,7200,7202,7237.8,-37.8,-35.8,--,--
IC1606                        ,6830,6852.4,6700,94,12740.044,686,28.0,6835,6815.4,6827,8.0,-11.6,--,--
小计,,,,8733,1301911.172,15928.0,668.0,,,,,,
IF1601                        ,3811,3814.6,3730.4,15078,1705008.108,28392,-187.0,3775.2,3775.8,3821,-45.8,-45.2,--,--
IF1602                        ,3758.2,3760.6,3680,255,28413.672,660,82.0,3723.2,3718.6,3764.4,-41.2,-45.8,--,--
IF1603                        ,3724.8,3725,3640,1003,110697.606,5318,101.0,3684.4,3683.4,3724.8,-40.4,-41.4,--,--
IF1606                        ,3594.8,3598,3515.8,232,24729.03,1282,91.0,3564,3562.8,3602.2,-38.2,-39.4,--,--
小计,,,,16568,1868848.416,35652.0,87.0,,,,,,
IH1601                        ,2472.4,2478.6,2433.4,6207,457406.88,11338,-294.0,2458,2458.2,2484.6,-26.6,-26.4,--,--
IH1602                        ,2444,2451,2407,164,11943.186,315,91.0,2432.8,2430.6,2458.8,-26.0,-28.2,--,--
IH1603                        ,2430,2436.6,2388.4,454,32868.054,3175,-1.0,2417.2,2415,2443.4,-26.2,-28.4,--,--
IH1606                        ,2380,2384.4,2338.2,79,5609.646,665,22.0,2367.8,2359.8,2389.8,-22.0,-30.0,--,--
小计,,,,6904,507827.766,15493.0,-182.0,,,,,,
T1603                         ,100,100.335,99.92,19091,1912077.51,26150,1485.0,100.28,100.27,99.97,0.31,0.30,--,--
T1606                         ,99.83,100.145,99.8,811,81105.65,3828,318.0,100.145,100.095,99.825,0.320,0.270,--,--
T1609                         ,99.895,100.095,99.895,23,2300.425,506,18.0,100.06,100.06,99.81,0.25,0.25,--,--
小计,,,,19925,1995483.585,30484.0,1821.0,,,,,,
TF1603                        ,100.8,100.99,100.76,21606,2179706.77,25690,1237.0,100.96,100.945,100.815,0.145,0.130,--,--
TF1606                        ,100.67,100.885,100.64,196,19749.94,3173,65.0,100.845,100.81,100.665,0.180,0.145,--,--
TF1609                        ,100.8,100.8,100.8,1,100.8,382,0.0,100.8,100.8,100.68,0.12,0.12,--,--
小计,,,,21803,2199557.51,29245.0,1302.0,,,,,,
合计,,,,73933,7873628.449,126802.0,3696.0,,,,,,
