合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2105                        ,6418.6,6432.8,6380,49813,6381610.672,73545,-1842.0,6397.4,6398,6389,8.4,9.0,--
IC2106                        ,6350,6365.8,6315.2,13483,1710014.728,87508,-861.0,6336,6333,6326,10.0,7.0,--
IC2109                        ,6190,6200.6,6151.8,6659,822748.916,67768,-869.0,6175,6169.2,6164.6,10.4,4.6,--
IC2112                        ,6045.2,6057.4,6010.2,3657,441177.416,8191,1401.0,6033,6022.8,6019,14.0,3.8,--
小计,,,,73612,9355551.732,237012.0,-2171.0,,,,,,
IF2105                        ,5095,5099.2,5039.2,86313,13096845.288,92528,-1114.0,5057.2,5051.6,5075.2,-18.0,-23.6,--
IF2106                        ,5045,5058,5001,21916,3299473.284,83795,867.0,5018,5012,5034.6,-16.6,-22.6,--
IF2109                        ,4943,4957.6,4903.6,6009,886430.046,33507,329.0,4918.6,4911.4,4935.8,-17.2,-24.4,--
IF2112                        ,4907,4913.4,4853,1123,164115.942,3187,-28.0,4866,4860.8,4886,-20.0,-25.2,--
小计,,,,115361,17446864.560,213017.0,54.0,,,,,,
IH2105                        ,3503.2,3514.8,3460,36496,3807075.132,36841,3413.0,3476,3468.8,3501.8,-25.8,-33.0,--
IH2106                        ,3473,3479,3425.2,9545,985630.134,31727,311.0,3438.8,3432.8,3465.8,-27.0,-33.0,--
IH2109                        ,3400.6,3408,3356.4,2397,242604.45,9995,172.0,3370.2,3362.4,3393.4,-23.2,-31.0,--
IH2112                        ,3372.8,3377.4,3325.2,317,31773.798,663,28.0,3339,3331.2,3362.6,-23.6,-31.4,--
小计,,,,48755,5067083.514,79226.0,3924.0,,,,,,
IO2105-C-4400                 ,664.4,669.2,649.2,10,66.176,33,4.0,649.2,661.6,675.8,-26.6,-14.2,0.9420
IO2105-C-4450                 ,625.2,625.2,615.4,6,37.218,44,3.0,615.4,612.8,626.6,-11.2,-13.8,0.9350
IO2105-C-4500                 ,553.2,558,553.2,3,16.888,36,0.0,558,563,577.6,-19.6,-14.6,0.9300
IO2105-C-4550                 ,518.4,518.4,503.4,12,62.106,41,2.0,507,515.4,529,-22.0,-13.6,0.9170
IO2105-C-4600                 ,479.6,479.6,462,21,99.866,101,6.0,469.6,469.6,481.4,-11.8,-11.8,0.8980
IO2105-C-4650                 ,432.4,432.4,409.2,44,186.932,95,4.0,421.2,419.8,435.4,-14.2,-15.6,0.8890
IO2105-C-4700                 ,389.2,390.6,362.2,41,152.406,183,-16.0,374.8,374.8,389.2,-14.4,-14.4,0.8640
IO2105-C-4750                 ,357.8,357.8,316,94,307.126,148,15.0,329.4,328.4,343,-13.6,-14.6,0.8400
IO2105-C-4800                 ,313.8,313.8,274.2,247,713.822,791,-32.0,285.6,285.2,302,-16.4,-16.8,0.8050
IO2105-C-4850                 ,278,278,232.4,956,2306.666,807,-149.0,244.2,244.2,261,-16.8,-16.8,0.7620
IO2105-C-4900                 ,232.6,240.4,196.2,1930,3978.472,3714,-467.0,207.4,207.4,218.8,-11.4,-11.4,0.7070
IO2105-C-4950                 ,203.2,203.2,163.6,1750,3055.412,5282,-76.0,175.2,175.2,183.2,-8.0,-8.0,0.6450
IO2105-C-5000                 ,164.8,168.6,132,4934,7074.434,6662,146.0,141.4,141.4,152.8,-11.4,-11.4,0.5820
IO2105-C-5100                 ,110,113,83.2,9979,9216.8,5351,373.0,90.8,90.8,99,-8.2,-8.2,0.4430
IO2105-C-5200                 ,68,69.8,49.6,5721,3246.136,5939,576.0,54.8,54.8,60,-5.2,-5.2,0.3110
IO2105-C-5300                 ,39,41.8,27,3291,1051.564,4634,170.0,30.8,30.8,35,-4.2,-4.2,0.2010
IO2105-C-5400                 ,21,23.2,14.2,2246,389.752,4432,643.0,17,17,19.2,-2.2,-2.2,0.1240
IO2105-C-5500                 ,12.2,13,8,1537,153.714,3838,369.0,9.4,9.4,10.6,-1.2,-1.2,0.0740
