合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2005                        ,5420,5433,5377,74941,8107569.944,78242,-2171.0,5402.6,5412.2,5417.4,-14.8,-5.2,--
IC2006                        ,5347.4,5361.2,5306.2,20143,2150265.2,61146,1422.0,5326.6,5336.8,5342.8,-16.2,-6.0,--
IC2009                        ,5185,5196.2,5144.2,9009,932371.9,40077,-1451.0,5163,5172.4,5178.4,-15.4,-6.0,--
IC2012                        ,5061.4,5078,5026.8,2986,302108.592,9447,780.0,5046,5055,5062.6,-16.6,-7.6,--
小计,,,,107079,11492315.636,188912.0,-1420.0,,,,,,
IF2005                        ,3917.8,3920.8,3893.4,60946,7143225.006,71407,-3240.0,3908.6,3909.6,3914,-5.4,-4.4,--
IF2006                        ,3881.2,3886.4,3859,12292,1428044.7,45774,-68.0,3872,3873.4,3880.6,-8.6,-7.2,--
IF2009                        ,3810.2,3810.2,3782.6,3792,431728.14,20937,-264.0,3792.8,3794.6,3802.8,-10.0,-8.2,--
IF2012                        ,3784.8,3785.6,3763.2,768,86958.186,2597,205.0,3770.4,3773.2,3780.6,-10.2,-7.4,--
小计,,,,77798,9089956.032,140715.0,-3367.0,,,,,,
IH2005                        ,2842.8,2846.6,2828.2,19427,1653610.596,24555,-2134.0,2840.6,2841,2842.2,-1.6,-1.2,--
IH2006                        ,2810.6,2812.8,2796.2,5860,493060.656,22249,-647.0,2807.2,2807.2,2808.2,-1.0,-1.0,--
IH2009                        ,2744.2,2746,2731,2077,170570.208,11770,-38.0,2737.4,2738.6,2742.4,-5.0,-3.8,--
IH2012                        ,2721.6,2724.2,2707.2,710,57847.506,1796,-96.0,2717.6,2717.8,2719.8,-2.2,-2.0,--
小计,,,,28074,2375088.966,60370.0,-2915.0,,,,,,
IO2005-C-3150                 ,,,,0,0,31,0.0,749.4,759.6,768.4,-19.0,-8.8,0.9970
IO2005-C-3200                 ,,,,0,0,11,0.0,718.8,709.6,714.2,4.6,-4.6,0.9970
IO2005-C-3250                 ,,,,0,0,18,0.0,645.4,659.6,664.2,-18.8,-4.6,0.9970
IO2005-C-3300                 ,,,,0,0,16,0.0,610.6,609.6,619,-8.4,-9.4,0.9970
IO2005-C-3350                 ,,,,0,0,18,0.0,570.2,559.6,564.4,5.8,-4.8,0.9960
IO2005-C-3400                 ,,,,0,0,31,0.0,512,509.6,514.4,-2.4,-4.8,0.9960
IO2005-C-3450                 ,455.8,455.8,455.8,2,9.116,69,0.0,455.8,459.6,464.6,-8.8,-5.0,0.9950
IO2005-C-3500                 ,405.8,417.6,396.4,6,24.502,119,0.0,396.4,409.8,418.8,-22.4,-9.0,0.9930
IO2005-C-3550                 ,356.2,356.2,356.2,4,14.248,141,0.0,356.2,360,369.4,-13.2,-9.4,0.9900
IO2005-C-3600                 ,314.2,317,300.2,65,200.08,138,-11.0,314,310.2,316,-2.0,-5.8,0.9840
IO2005-C-3650                 ,254.4,264.4,250.2,20,51.312,149,-11.0,257.8,260.8,267.4,-9.6,-6.6,0.9730
IO2005-C-3700                 ,219.2,223.6,199.6,369,777.892,480,-67.0,210.4,210.8,224.4,-14.0,-13.6,0.9710
IO2005-C-3750                 ,175,176,154.2,285,468.89,524,-44.0,161.4,162.2,178.2,-16.8,-16.0,0.9410
IO2005-C-3800                 ,134.2,134.2,111.2,1755,2129.634,1675,-207.0,118.4,118.4,138,-19.6,-19.6,0.8470
IO2005-C-3850                 ,93.4,93.8,74.4,969,813.71,975,-79.0,79.2,79.2,96.6,-17.4,-17.4,0.7140
IO2005-C-3900                 ,62.4,64.4,45,3028,1585.07,2518,-371.0,47.4,47.4,66,-18.6,-18.6,0.5410
IO2005-C-3950                 ,37.4,38.4,24,1534,463.222,1282,134.0,25.6,25.6,40,-14.4,-14.4,0.3580
IO2005-C-4000                 ,23,23,11.2,2704,423.846,2022,-59.0,12,12,23.6,-11.6,-11.6,0.2040
IO2005-C-4050                 ,11.2,11.2,4.6,748,56.662,1230,7.0,5.2,5.2,13,-7.8,-7.8,0.1030
IO2005-C-4100                 ,5.8,5.8,1.8,670,24.962,979,-8.0,2,2,6.6,-4.6,-4.6,0.0450
IO2005-C-4150                 ,3.2,3.2,.8,327,5.982,626,11.0,1,1,3.6,-2.6,-2.6,0.0230
IO2005-C-4200                 ,1.4,1.6,.6,256,2.712,1218,8.0,.6,.6,2,-1.4,-1.4,0.0140
IO2005-C-4250                 ,.8,.8,.4,69,0.418,445,31.0,.4,.4,1,-0.6,-0.6,0.0090
IO2005-C-4300                 ,.6,.6,.4,26,0.126,647,-5.0,.4,.4,.6,-0.2,-0.2,0.0080
IO2005-C-4350                 ,.4,.4,.2,32,0.108,401,15.0,.2,.2,.4,-0.2,-0.2,0.0060
IO2005-C-4400                 ,.2,.2,.2,5,0.01,248,0.0,.2,.2,.2,0.0,0.0,0.0040
IO2005-C-4450                 ,.2,.2,.2,1,0.002,183,-1.0,.2,.2,.2,0.0,0.0,0.0030
IO2005-C-4500                 ,.2,.2,.2,1,0.002,194,-1.0,.2,.2,.2,0.0,0.0,0.0050
IO2005-C-4550                 ,.2,.2,.2,26,0.052,225,-12.0,.2,.2,.2,0.0,0.0,0.0040
IO2005-C-4600                 ,.2,.2,.2,41,0.082,427,-32.0,.2,.2,.2,0.0,0.0,0.0040
IO2005-C-4650                 ,.2,.2,.2,8,0.016,663,-6.0,.2,.2,.2,0.0,0.0,0.0040
IO2005-P-3150                 ,.2,.2,.2,155,0.31,967,-77.0,.2,.2,.2,0.0,0.0,-0.0020
IO2005-P-3200                 ,.2,.2,.2,208,0.416,566,-100.0,.2,.2,.2,0.0,0.0,-0.0020
IO2005-P-3250                 ,.4,.4,.2,109,0.224,472,-56.0,.2,.2,.2,0.0,0.0,-0.0030
IO2005-P-3300                 ,.4,.6,.2,65,0.21,1354,-43.0,.2,.2,.4,-0.2,-0.2,-0.0040
IO2005-P-3350                 ,.2,.2,.2,48,0.112,453,-25.0,.2,.2,.4,-0.2,-0.2,-0.0040
IO2005-P-3400                 ,.6,.6,.4,39,0.19,788,-4.0,.4,.4,.6,-0.2,-0.2,-0.0060
IO2005-P-3450                 ,.4,.6,.2,33,0.136,557,-6.0,.4,.4,.6,-0.2,-0.2,-0.0060
IO2005-P-3500                 ,.8,1,.4,161,1.102,1402,-71.0,.6,.6,1,-0.4,-0.4,-0.0090
IO2005-P-3550                 ,1.2,1.2,.6,235,1.864,734,-105.0,.6,.6,1.2,-0.6,-0.6,-0.0110
