合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2005                        ,5510.2,5543.2,5486,24094,2657629.588,0,-25012.0,5526.4,5526.27,5491.8,34.6,34.47,--
IC2006                        ,5437,5470,5403.8,98181,10669468.412,122218,17070.0,5404.6,5425,5401,3.6,24.0,--
IC2009                        ,5239.4,5272.8,5209.4,12681,1328193.76,43158,1684.0,5209.8,5227.2,5205.4,4.4,21.8,--
IC2012                        ,5100.4,5139,5081.2,3874,395864.072,12950,508.0,5081.2,5097.8,5080.8,0.4,17.0,--
小计,,,,138830,15051155.832,178326.0,-5750.0,,,,,,
IF2005                        ,3941,3947.6,3915,21258,2506274.454,0,-22113.0,3922.4,3922.45,3926.8,-4.4,-4.35,--
IF2006                        ,3901.4,3906,3861,77917,9075534.414,102819,17894.0,3861,3871.8,3879.8,-18.8,-8.0,--
IF2009                        ,3802,3813,3770.8,5941,675629.472,23628,1414.0,3770.8,3779.8,3784,-13.2,-4.2,--
IF2012                        ,3773,3788.8,3741,1344,151768.554,3297,96.0,3741,3751.4,3758.6,-17.6,-7.2,--
小计,,,,106460,12409206.894,129744.0,-2709.0,,,,,,
IH2005                        ,2845.8,2849,2824,9722,826766.364,0,-10800.0,2825.4,2825.83,2834.4,-9.0,-8.57,--
IH2006                        ,2801.8,2813.4,2779,28900,2422819.998,42073,8094.0,2779.4,2785.2,2795.8,-16.4,-10.6,--
IH2009                        ,2726,2734.2,2704.8,3308,269626.458,13791,535.0,2705.2,2709.6,2716.6,-11.4,-7.0,--
IH2012                        ,2706.6,2720.6,2683.4,962,77814.204,2638,-14.0,2683.4,2688.8,2695.4,-12.0,-6.6,--
小计,,,,42892,3597027.024,58502.0,-2185.0,,,,,,
IO2005-C-3150                 ,794.8,794.8,794.8,1,7.948,0,-26.0,794.8,772.45,777,17.8,-4.55,--
IO2005-C-3200                 ,,,,0,0,0,-11.0,737.8,722.45,727,10.8,-4.55,--
IO2005-C-3250                 ,,,,0,0,0,-21.0,695,672.45,676.8,18.2,-4.35,--
IO2005-C-3300                 ,642.2,642.2,621.4,12,74.95,0,-14.0,621.4,622.45,626.8,-5.4,-4.35,--
IO2005-C-3350                 ,594.2,595,566.8,12,69.2,0,-17.0,569.6,572.45,576.8,-7.2,-4.35,--
IO2005-C-3400                 ,525.8,531.2,516.8,4,21.006,0,-24.0,531.2,522.45,526.8,4.4,-4.35,--
IO2005-C-3450                 ,488.8,488.8,467.4,13,61.84,0,-68.0,477.6,472.45,476.8,0.8,-4.35,--
IO2005-C-3500                 ,440.4,440.4,417,23,98.416,0,-115.0,424.8,422.45,426.8,-2.0,-4.35,--
IO2005-C-3550                 ,393.6,393.6,366.8,39,149.512,0,-126.0,371.6,372.45,376.8,-5.2,-4.35,--
IO2005-C-3600                 ,346.2,346.2,321.4,32,107.422,0,-108.0,324.2,322.45,326.8,-2.6,-4.35,--
IO2005-C-3650                 ,294.4,294.4,266.8,14,38.956,0,-112.0,273.6,272.45,276.8,-3.2,-4.35,--
IO2005-C-3700                 ,245,245,216.4,134,306.508,0,-254.0,221.2,222.45,227,-5.8,-4.55,--
IO2005-C-3750                 ,191,195.4,167.4,141,251.912,0,-333.0,172.8,172.45,177.2,-4.4,-4.75,--
IO2005-C-3800                 ,146,146.6,114.8,1051,1320.346,0,-1131.0,122.4,122.45,128.2,-5.8,-5.75,--
IO2005-C-3850                 ,93.8,96.6,65.2,860,682.754,0,-641.0,72.2,72.45,82,-9.8,-9.55,--
IO2005-C-3900                 ,40,47.6,20.2,5162,1498.278,0,-1369.0,22.2,22.45,32,-9.8,-9.55,--
IO2005-C-3950                 ,8,11.2,.2,4373,156.472,0,-1639.0,.2,0,6.4,-6.2,-6.4,--
IO2005-C-4000                 ,.8,1,.2,932,4.142,0,-2130.0,.2,0,1,-0.8,-1.0,--
IO2005-C-4050                 ,.2,.4,.2,221,0.464,0,-1044.0,.2,0,.4,-0.2,-0.4,--
IO2005-C-4100                 ,.2,.4,.2,30,0.07,0,-963.0,.2,0,.4,-0.2,-0.4,--
IO2005-C-4150                 ,.2,.2,.2,30,0.06,0,-448.0,.2,0,.2,0.0,-0.2,--
IO2005-C-4200                 ,.2,.2,.2,49,0.098,0,-857.0,.2,0,.2,0.0,-0.2,--
IO2005-C-4250                 ,.2,.2,.2,13,0.026,0,-256.0,.2,0,.2,0.0,-0.2,--
IO2005-C-4300                 ,.2,.2,.2,13,0.026,0,-356.0,.2,0,.2,0.0,-0.2,--
IO2005-C-4350                 ,.2,.2,.2,9,0.018,0,-276.0,.2,0,.2,0.0,-0.2,--
IO2005-C-4400                 ,.2,.2,.2,7,0.014,0,-202.0,.2,0,.2,0.0,-0.2,--
IO2005-C-4450                 ,.2,.2,.2,7,0.014,0,-163.0,.2,0,.2,0.0,-0.2,--
IO2005-C-4500                 ,.2,.2,.2,9,0.018,0,-149.0,.2,0,.2,0.0,-0.2,--
IO2005-C-4550                 ,.2,.2,.2,10,0.02,0,-207.0,.2,0,.2,0.0,-0.2,--
IO2005-C-4600                 ,.2,.2,.2,7,0.014,0,-353.0,.2,0,.2,0.0,-0.2,--
IO2005-C-4650                 ,.2,.2,.2,9,0.018,0,-551.0,.2,0,.2,0.0,-0.2,--
IO2005-P-3150                 ,.2,.2,.2,7,0.014,0,-873.0,.2,0,.2,0.0,-0.2,--
IO2005-P-3200                 ,.2,.2,.2,10,0.02,0,-522.0,.2,0,.2,0.0,-0.2,--
IO2005-P-3250                 ,.2,.2,.2,7,0.014,0,-443.0,.2,0,.2,0.0,-0.2,--
IO2005-P-3300                 ,.2,.2,.2,40,0.08,0,-1177.0,.2,0,.2,0.0,-0.2,--
IO2005-P-3350                 ,.2,.2,.2,67,0.134,0,-356.0,.2,0,.2,0.0,-0.2,--
IO2005-P-3400                 ,.2,.2,.2,12,0.024,0,-720.0,.2,0,.2,0.0,-0.2,--
IO2005-P-3450                 ,.2,.2,.2,11,0.022,0,-377.0,.2,0,.2,0.0,-0.2,--
IO2005-P-3500                 ,.2,.2,.2,20,0.04,0,-926.0,.2,0,.2,0.0,-0.2,--
IO2005-P-3550                 ,.2,.2,.2,30,0.06,0,-507.0,.2,0,.2,0.0,-0.2,--
IO2005-P-3600                 ,.2,.2,.2,42,0.084,0,-990.0,.2,0,.2,0.0,-0.2,--
IO2005-P-3650                 ,.2,.2,.2,29,0.058,0,-527.0,.2,0,.2,0.0,-0.2,--
