合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1708                        ,6205,6284,6191.8,10457,1304576.608,17867,-711.0,6280,6270,6217.2,62.8,52.8,--,--
IC1709                        ,6156,6234.6,6149.8,1177,145755.82,10158,-8.0,6230,6221.6,6170.6,59.4,51.0,--,--
IC1712                        ,6036,6100.8,6023.4,230,27879,3020,12.0,6100.8,6088.6,6048.2,52.6,40.4,--,--
IC1803                        ,5913.6,5993,5913.6,85,10119.424,387,11.0,5993,5984,5943.2,49.8,40.8,--,--
小计,,,,11949,1488330.852,31432.0,-696.0,,,,,,
IF1708                        ,3697.6,3725.4,3683.4,12410,1379092.992,21422,-683.0,3715,3717.6,3706.2,8.8,11.4,--,--
IF1709                        ,3685,3714,3672,1816,201154.38,14742,301.0,3702,3706.2,3695.8,6.2,10.4,--,--
IF1712                        ,3651.4,3680,3640,417,45788.712,3870,69.0,3672.2,3675.4,3663.4,8.8,12.0,--,--
IF1803                        ,3627.2,3653.6,3617.2,111,12107.136,518,16.0,3649.6,3648.8,3641,8.6,7.8,--,--
小计,,,,14754,1638143.220,40552.0,-297.0,,,,,,
IH1708                        ,2631.4,2644.8,2614.2,7867,620718.99,13896,-259.0,2635.6,2637.2,2635.6,0.0,1.6,--,--
IH1709                        ,2630.6,2646.6,2617.2,1464,115633.152,7775,41.0,2636.8,2640,2637.6,-0.8,2.4,--,--
IH1712                        ,2633.2,2648.6,2619.2,276,21810.132,3128,-35.0,2640,2642,2640.8,-0.8,1.2,--,--
IH1803                        ,2639.2,2649,2619.6,94,7437.918,516,46.0,2643.8,2646.8,2644.2,-0.4,2.6,--,--
小计,,,,9701,765600.192,25315.0,-207.0,,,,,,
T1709                         ,94.6,94.64,94.355,30420,2874591.52,28095,-3769.0,94.385,94.41,94.735,-0.350,-0.325,--,--
T1712                         ,94.61,94.62,94.29,19669,1857059.805,34163,6085.0,94.305,94.335,94.715,-0.410,-0.380,--,--
T1803                         ,94.75,94.75,94.32,68,6423.99,424,27.0,94.42,94.345,94.75,-0.33,-0.405,--,--
小计,,,,50157,4738075.315,62682.0,2343.0,,,,,,
TF1709                        ,97.305,97.305,97.13,10095,981325.875,28500,-1716.0,97.15,97.15,97.34,-0.19,-0.19,--,--
TF1712                        ,97.465,97.48,97.255,5508,536142.49,22968,1361.0,97.285,97.295,97.525,-0.240,-0.230,--,--
TF1803                        ,97.565,97.565,97.44,6,585.045,101,0.0,97.47,97.455,97.65,-0.18,-0.195,--,--
小计,,,,15609,1518053.410,51569.0,-355.0,,,,,,
合计,,,,102170,10148202.989,211550.0,788.0,,,,,,
