合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2211                        ,6133,6246,6123,50287,6240653.076,51466,-9595.0,6231.2,6234.2,6129.8,101.4,104.4,--
IC2212                        ,6132.8,6246.8,6126.2,36155,4489486.6,145423,3250.0,6232.4,6235.2,6130,102.4,105.2,--
IC2303                        ,6100.2,6206.6,6092.6,13492,1663873.244,86588,158.0,6193,6195.6,6098,95.0,97.6,--
IC2306                        ,6019.6,6123.4,6009,6809,828811.004,33038,1973.0,6107.2,6112.8,6017.4,89.8,95.4,--
小计,,,,106743,13222823.924,316515.0,-4214.0,,,,,,
IF2211                        ,3789,3879.8,3779.8,68192,7856688.852,58362,-4328.0,3868,3866.4,3797.6,70.4,68.8,--
IF2212                        ,3798,3885.6,3783,49642,5729947.986,101353,10790.0,3875,3872.4,3801,74.0,71.4,--
IF2303                        ,3797.8,3891.2,3789.8,12955,1497478.206,42222,1154.0,3881.4,3877.4,3807.2,74.2,70.2,--
IF2306                        ,3790.4,3879,3780.2,4679,539622.318,14105,1579.0,3870.8,3865.8,3798.6,72.2,67.2,--
小计,,,,135468,15623737.362,216042.0,9195.0,,,,,,
IH2211                        ,2531.8,2598,2525,43486,3352551.456,30369,-4245.0,2585,2584.2,2540.6,44.4,43.6,--
IH2212                        ,2532.6,2598.6,2525.6,39603,3055888.47,68863,5892.0,2587.2,2585.4,2541.4,45.8,44.0,--
IH2303                        ,2546,2608,2538.2,7707,596664.852,20391,459.0,2596.8,2595,2554.2,42.6,40.8,--
IH2306                        ,2541.2,2604.4,2535,2937,227260.872,6023,598.0,2592.8,2589.8,2551.6,41.2,38.2,--
小计,,,,93733,7232365.650,125646.0,2704.0,,,,,,
IM2211                        ,6595,6753.2,6582.6,33028,4419326.792,29552,-5477.0,6753,6738,6588,165.0,150.0,--
IM2212                        ,6582,6742.8,6565.4,25263,3375207.5,44857,31.0,6742.8,6727.2,6568.2,174.6,159.0,--
IM2303                        ,6502.4,6664.8,6490,8820,1163426.768,30971,395.0,6661.2,6648,6495,166.2,153.0,--
IM2306                        ,6397.6,6565.8,6394.8,3331,433386.464,12092,814.0,6565.4,6545.2,6397.2,168.2,148.0,--
小计,,,,70442,9391347.524,117472.0,-4237.0,,,,,,
IO2211-C-3150                 ,646,661.4,640.8,8,51.696,32,-1.0,661.4,716.4,647.6,13.8,68.8,0.9970
IO2211-C-3200                 ,599.8,666,599.8,6,36.762,61,-1.0,666,666.4,597.6,68.4,68.8,0.9970
IO2211-C-3250                 ,,,,0,0,100,0.0,582,616.4,547.6,34.4,68.8,0.9970
IO2211-C-3300                 ,500.4,562,496,7,35.844,135,-6.0,562,566.4,497.6,64.4,68.8,0.9970
IO2211-C-3350                 ,464.6,520,464.6,5,24.892,103,-4.0,520,516.4,447.6,72.4,68.8,0.9970
IO2211-C-3400                 ,400,474.2,384,115,509.248,410,-48.0,467.4,466.4,397.8,69.6,68.6,0.9970
IO2211-C-3450                 ,328.8,427,328.8,78,311.784,437,-24.0,417.4,416.4,347.8,69.6,68.6,0.9960
IO2211-C-3500                 ,283.6,378,283.6,240,846.558,1064,-26.0,367.8,366.4,298.2,69.6,68.2,0.9950
IO2211-C-3550                 ,237.4,326,236,198,584.95,1146,-65.0,317.2,316.6,248.8,68.4,67.8,0.9920
IO2211-C-3600                 ,187,277.8,181.6,562,1322.282,1344,-166.0,266,266.8,200,66.0,66.8,0.9860
IO2211-C-3650                 ,142,227.2,135,1528,2904.606,1242,-383.0,218,218,152.8,65.2,65.2,0.9660
IO2211-C-3700                 ,103.6,178.8,91.6,5965,8422.672,2891,-289.0,170,170,101,69.0,69.0,0.9300
IO2211-C-3750                 ,63,132.6,55,10782,10431.136,2346,-721.0,120.8,120.8,63.4,57.4,57.4,0.9000
IO2211-C-3800                 ,36.6,89.8,29.2,20239,12569.116,3929,-635.0,79,79,36.6,42.4,42.4,0.7690
IO2211-C-3850                 ,17.4,54,14.6,18344,7046.564,4132,-1122.0,45.8,45.8,18.6,27.2,27.2,0.5750
IO2211-C-3900                 ,8,28.4,6.6,11617,2238.73,4059,-535.0,23,23,8.8,14.2,14.2,0.3650
IO2211-C-3950                 ,3.6,13.4,3.2,4880,427.688,3040,284.0,10.2,10.2,4.4,5.8,5.8,0.1960
IO2211-C-4000                 ,1.6,5.8,1.6,2580,91.79,3283,-25.0,4.4,4.4,2,2.4,2.4,0.0950
IO2211-C-4050                 ,.8,2.2,.6,1028,16.156,1304,-68.0,1.8,1.8,1,0.8,0.8,0.0430
IO2211-C-4100                 ,.4,1.2,.4,663,4.906,1403,119.0,1.2,1.2,.6,0.6,0.6,0.0270
IO2211-C-4150                 ,.4,.6,.2,134,0.486,710,7.0,.4,.4,.4,0.0,0.0,0.0100
IO2211-C-4200                 ,.2,.2,.2,46,0.092,923,-30.0,.2,.2,.2,0.0,0.0,0.0050
IO2211-C-4250                 ,.4,.6,.4,71,0.262,672,-1.0,.4,.2,.2,0.2,0.0,0.0030
IO2211-C-4300                 ,.4,.4,.2,55,0.122,600,-10.0,.2,.2,.2,0.0,0.0,0.0020
IO2211-C-4350                 ,.2,.4,.2,19,0.044,179,4.0,.2,.2,.2,0.0,0.0,0.0010
IO2211-C-4400                 ,.2,.2,.2,47,0.094,212,-26.0,.2,.2,.2,0.0,0.0,0.0000
IO2211-C-4450                 ,.2,.4,.2,27,0.058,154,-5.0,.2,.2,.2,0.0,0.0,0.0000
