合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1701                        ,6063.4,6093.4,6026.6,6053,733761.856,4965,-4057.0,6047,6057.4,6079.2,-32.2,-21.8,--,--
IC1702                        ,5984.6,6018.4,5951.2,6708,803785.604,14763,3699.0,5995,5997.6,6002.2,-7.2,-4.6,--,--
IC1703                        ,5900,5949.8,5877.8,1367,161954.716,8781,457.0,5931.4,5934,5921.8,9.6,12.2,--,--
IC1706                        ,5742,5787,5722,427,49160.28,5415,-17.0,5774.4,5771,5754.8,19.6,16.2,--,--
小计,,,,14555,1748662.456,33924.0,82.0,,,,,,
IF1701                        ,3335.4,3350.2,3320,7728,773731.02,5948,-5698.0,3326,3329,3343,-17.0,-14.0,--,--
IF1702                        ,3322,3337,3313.6,8718,869615.13,19719,4228.0,3322.2,3322,3324,-1.8,-2.0,--,--
IF1703                        ,3299,3321.2,3291.8,2096,208220.328,12706,629.0,3305.8,3311.8,3303.2,2.6,8.6,--,--
IF1706                        ,3246.8,3277.6,3241,277,27108.996,1979,-10.0,3263.6,3267.8,3250.4,13.2,17.4,--,--
小计,,,,18819,1878675.474,40352.0,-851.0,,,,,,
IH1701                        ,2338.6,2353.8,2328.6,4946,347706.474,2706,-3909.0,2334,2334.6,2345.6,-11.6,-11.0,--,--
IH1702                        ,2336,2347,2327.2,5244,367802.46,14902,3061.0,2330.2,2331.4,2339.4,-9.2,-8.0,--,--
IH1703                        ,2330.6,2338.8,2321.8,855,59756.916,7253,241.0,2324,2324.8,2331.2,-7.2,-6.4,--,--
IH1706                        ,2300.4,2312.8,2297.8,169,11687.85,1766,9.0,2304,2301,2303.4,0.6,-2.4,--,--
小计,,,,11214,786953.700,26627.0,-598.0,,,,,,
T1703                         ,96.525,97.05,96.405,37479,3626628.35,31617,-1905.0,96.94,96.965,96.68,0.26,0.285,--,--
T1706                         ,95.085,95.6,94.965,28038,2672385.84,36345,1372.0,95.495,95.53,95.28,0.215,0.25,--,--
T1709                         ,94.405,94.75,94.2,170,16055.205,1162,31.0,94.675,94.7,94.495,0.180,0.205,--,--
小计,,,,65687,6315069.395,69124.0,-502.0,,,,,,
TF1703                        ,99,99.42,98.965,7685,762533.86,8655,-121.0,99.355,99.365,99.125,0.230,0.240,--,--
TF1706                        ,98.13,98.495,98.06,2102,206620.64,8585,778.0,98.425,98.44,98.24,0.185,0.20,--,--
TF1709                        ,97.555,97.9,97.55,30,2934.31,240,-12.0,97.9,97.89,97.66,0.24,0.23,--,--
小计,,,,9817,972088.81,17480.0,645.0,,,,,,
合计,,,,120092,11701449.835,187507.0,-1224.0,,,,,,
