合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2106                        ,6561,6622.4,6561,44634,5892563.332,26020,-28139.0,6608,6611.4,6569.4,38.6,42.0,--
IC2107                        ,6517.4,6573.6,6516.2,40341,5286041.012,75506,17031.0,6558.2,6561.2,6518.4,39.8,42.8,--
IC2109                        ,6400,6461.8,6400,15149,1951164.82,93336,2493.0,6445,6450.4,6403.8,41.2,46.6,--
IC2112                        ,6255,6313.8,6254,7575,953251.244,44609,2827.0,6298.2,6302.2,6254.6,43.6,47.6,--
小计,,,,107699,14083020.408,239471.0,-5788.0,,,,,,
IF2106                        ,5075,5119,5074.6,61557,9411267.084,36690,-35599.0,5093,5095.2,5082.4,10.6,12.8,--
IF2107                        ,5040.8,5086.2,5040.2,57144,8674699.53,83268,29267.0,5060.2,5058.8,5046.8,13.4,12.0,--
IF2109                        ,4999.8,5041.8,4995,21097,3175942.686,84862,3942.0,5018.2,5016.2,5002.4,15.8,13.8,--
IF2112                        ,4958.2,5008,4958.2,3502,523736.808,15196,691.0,4984.4,4983.8,4966.4,18.0,17.4,--
小计,,,,143300,21785646.108,220016.0,-1699.0,,,,,,
IH2106                        ,3478,3502,3464.6,27613,2885462.142,19388,-14207.0,3475.8,3477,3485.6,-9.8,-8.6,--
IH2107                        ,3451.8,3469,3431.4,22989,2378708.55,30826,10119.0,3445.6,3444.2,3452,-6.4,-7.8,--
IH2109                        ,3413.8,3433.4,3402.2,6588,675587.334,26646,781.0,3416,3413.2,3417.4,-1.4,-4.2,--
IH2112                        ,3389.8,3411,3381.8,1710,174130.116,6245,320.0,3389,3389.2,3393.6,-4.6,-4.4,--
小计,,,,58900,6113888.142,83105.0,-2987.0,,,,,,
IO2106-C-3600                 ,1488,1494,1488,7,104.256,53,0.0,1494,1495.4,1483.8,10.2,11.6,0.9980
