合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2001                        ,5443,5506.8,5438.6,68365,7480920.528,70861,-7904.0,5501,5488.8,5418.2,82.8,70.6,--
IC2002                        ,5435.2,5499,5425.4,3510,383344.352,5536,825.0,5492,5477.4,5407.8,84.2,69.6,--
IC2003                        ,5420.2,5484.8,5413.6,14733,1605166.864,56102,-2195.0,5479,5464.8,5392,87.0,72.8,--
IC2006                        ,5363,5428.8,5353,10278,1107837.308,37274,-219.0,5424.6,5408.4,5330.4,94.2,78.0,--
小计,,,,96886,10577269.052,169773.0,-9493.0,,,,,,
IF2001                        ,4147.6,4173.8,4140.2,67920,8469905.112,72759,-6793.0,4162.4,4158.6,4126.8,35.6,31.8,--
IF2002                        ,4167,4184,4152,2143,267895.02,4307,266.0,4171.4,4167.4,4138,33.4,29.4,--
IF2003                        ,4176,4193.8,4160.2,13252,1660416.954,39574,-284.0,4180.8,4175.8,4144.8,36.0,31.0,--
IF2006                        ,4163.8,4191.2,4158.6,3644,456350.304,15824,-316.0,4175.6,4172.4,4144.4,31.2,28.0,--
小计,,,,86959,10854567.390,132464.0,-7127.0,,,,,,
IH2001                        ,3069,3086.8,3062.2,23925,2205541.224,26221,-4028.0,3073.4,3071.6,3055.4,18.0,16.2,--
IH2002                        ,3072,3091.8,3068,744,68703.132,2175,82.0,3078.8,3075.6,3061.2,17.6,14.4,--
IH2003                        ,3073,3096.8,3070.6,5566,514707.144,21668,-1145.0,3081.6,3079.6,3063.8,17.8,15.8,--
IH2006                        ,3073.4,3093,3068,1735,160265.88,7692,217.0,3079,3076.8,3060.8,18.2,16.0,--
小计,,,,31970,2949217.380,57756.0,-4874.0,,,,,,
IO2002-C-3550                 ,621.2,634.2,613.8,27,167.284,60,6.0,630.2,619.6,590.2,40.0,29.4,0.9680
IO2002-C-3600                 ,569.6,576.8,566,13,74.184,93,4.0,571.2,570.4,541.2,30.0,29.2,0.9630
IO2002-C-3650                 ,525.8,531.2,515.6,13,67.506,65,-4.0,525,530.8,508.6,16.4,22.2,0.9180
IO2002-C-3700                 ,469.2,483.6,466.8,20,94.356,59,-5.0,473.2,481.4,460.8,12.4,20.6,0.9110
IO2002-C-3750                 ,421.6,443.4,421.6,26,110.16,53,0.0,434.4,434.6,412.2,22.2,22.4,0.8940
IO2002-C-3800                 ,375,398,372.6,47,179.78,72,-2.0,386.8,388.8,367.2,19.6,21.6,0.8720
IO2002-C-3850                 ,329.6,347.6,327,53,176.106,84,-15.0,331,340.4,321,10.0,19.4,0.8550
IO2002-C-3900                 ,272.6,309.2,272.6,50,144.21,66,-10.0,292.2,296.2,277.8,14.4,18.4,0.8230
IO2002-C-3950                 ,246,266.8,242,55,136.66,101,-2.0,255.8,257,236,19.8,21.0,0.7760
IO2002-C-4000                 ,206,229.4,200.2,1904,4084.616,2058,43.0,216.6,216.6,198.2,18.4,18.4,0.7300
IO2002-C-4050                 ,172.4,191.8,166.6,183,327.288,536,9.0,180,182,164.2,15.8,17.8,0.6700
IO2002-C-4100                 ,141,160.6,135.8,477,692.244,730,16.0,149.8,149.8,136,13.8,13.8,0.6050
IO2002-C-4150                 ,112,133,110.4,604,726.81,844,88.0,122.4,122.4,109.2,13.2,13.2,0.5360
IO2002-C-4200                 ,93.2,110,90,1304,1288.198,1364,109.0,98.2,98.2,88.2,10.0,10.0,0.4670
IO2002-C-4250                 ,77.4,90.4,72.8,285,228.384,556,45.0,79.6,79.6,72.6,7.0,7.0,0.4010
IO2002-C-4300                 ,63.8,74.6,59.6,403,264.018,765,58.0,65.8,65.8,59.4,6.4,6.4,0.3430
IO2002-C-4350                 ,50.8,62.6,49,301,164.628,627,83.0,53.8,54,48.2,5.6,5.8,0.2910
IO2002-C-4400                 ,42.4,52.4,41.8,285,129.668,638,26.0,44.6,44.6,40,4.6,4.6,0.2470
IO2002-C-4450                 ,34.8,44.4,34.8,936,368.914,1951,94.0,37.8,37.8,34.2,3.6,3.6,0.2120
IO2002-C-4500                 ,31.4,38.2,30.2,476,159.296,557,96.0,31.6,31.6,30.2,1.4,1.4,0.1800
IO2002-C-4550                 ,27.6,33.8,26.4,130,37.898,363,24.0,27.6,27.6,26,1.6,1.6,0.1570
IO2002-C-4600                 ,24.4,30,23.2,407,104.714,516,155.0,24.6,24.6,22.8,1.8,1.8,0.1380
IO2002-P-3550                 ,4.6,4.6,3.8,40,1.682,437,7.0,4.2,4,4.4,-0.2,-0.4,-0.0290
IO2002-P-3600                 ,5.2,5.2,4.4,72,3.482,567,5.0,5,5,5,0.0,0.0,-0.0350
IO2002-P-3650                 ,6.2,6.2,6,67,4.14,283,-8.0,6.2,6.2,6.2,0.0,0.0,-0.0440
IO2002-P-3700                 ,7.4,7.6,6.8,113,8.368,502,24.0,7.4,7.2,7.4,0.0,-0.2,-0.0530
IO2002-P-3750                 ,9.6,10,9.4,202,19.622,624,65.0,9.4,9.2,10,-0.6,-0.8,-0.0680
IO2002-P-3800                 ,12.4,13,11.8,194,24.146,922,65.0,12.2,12.2,13.4,-1.2,-1.2,-0.0880
IO2002-P-3850                 ,17,17.2,16.2,115,19.428,495,33.0,16.2,16.2,17.6,-1.4,-1.4,-0.1140
IO2002-P-3900                 ,22.8,23.2,21.4,175,39.484,684,13.0,22,21.6,24.6,-2.6,-3.0,-0.1480
IO2002-P-3950                 ,30.6,32,29.6,170,52.976,779,29.0,29.6,30,33.2,-3.6,-3.2,-0.1940
IO2002-P-4000                 ,41.8,43.8,40,823,345.784,1694,88.0,40.8,40.8,45.6,-4.8,-4.8,-0.2490
IO2002-P-4050                 ,56,59.2,54.2,188,105.852,484,5.0,55.4,55.4,61,-5.6,-5.6,-0.3140
IO2002-P-4100                 ,77,79,72,458,342.638,703,49.0,72.8,72.8,81.4,-8.6,-8.6,-0.3840
IO2002-P-4150                 ,101,102.8,94.2,454,445.072,534,58.0,96,96,106,-10.0,-10.0,-0.4600
IO2002-P-4200                 ,130.8,131.4,120.6,231,289.454,316,49.0,121.4,121.4,134.8,-13.4,-13.4,-0.5350
IO2002-P-4250                 ,163.6,164.8,151.4,90,143.198,156,7.0,157.4,153.4,167.4,-10.0,-14.0,-0.6060
IO2002-P-4300                 ,199.6,200.4,186.6,115,220.266,174,41.0,188.4,188,203.4,-15.0,-15.4,-0.6710
IO2002-P-4350                 ,234,238.8,224.2,62,144.328,63,-13.0,230.8,226.4,242.8,-12.0,-16.4,-0.7270
IO2002-P-4400                 ,276.8,279.2,263.8,18,49.308,84,-5.0,279.2,267,284.8,-5.6,-17.8,-0.7750
IO2002-P-4450                 ,323.6,323.6,310.4,34,108.002,78,-2.0,310.6,308,329.4,-18.8,-21.4,-0.8210
IO2002-P-4500                 ,375.4,375.4,350.6,17,61.142,18,2.0,354,353,375.2,-21.2,-22.2,-0.8510
IO2002-P-4550                 ,415,415,395.8,23,93.516,33,-3.0,405.4,398.6,421.4,-16.0,-22.8,-0.8780
IO2002-P-4600                 ,453.6,460.6,442.4,28,127.116,27,17.0,456.6,446.6,467.8,-11.2,-21.2,-0.8930
IO2003-C-3550                 ,642.2,642.2,626.8,11,69.692,83,3.0,631.2,631.8,622.2,9.0,9.6,0.9460
IO2003-C-3600                 ,594.6,594.6,584.2,34,200.036,39,-15.0,584.2,584,573.4,10.8,10.6,0.9360
IO2003-C-3650                 ,532.6,546.4,532.6,25,134.972,47,-7.0,542.8,546.2,526.2,16.6,20.0,0.8950
IO2003-C-3700                 ,494.4,500.2,485.8,41,201.958,69,7.0,497,500,480.6,16.4,19.4,0.8790
IO2003-C-3750                 ,438.2,457.8,438.2,66,296.544,68,0.0,446.4,454.2,436.4,10.0,17.8,0.8610
IO2003-C-3800                 ,395.8,406.8,395.8,15,60.262,34,1.0,406,411,392.6,13.4,18.4,0.8350
IO2003-C-3850                 ,362,371.8,354.8,28,101.448,75,0.0,365,368.8,351,14.0,17.8,0.8060
IO2003-C-3900                 ,324.8,326.6,314.2,52,166.846,45,-4.0,323.4,329,312.2,11.2,16.8,0.7720
IO2003-C-3950                 ,280,292.4,280,20,57.054,37,3.0,286.8,288.2,275.2,11.6,13.0,0.7370
IO2003-C-4000                 ,251,261.6,243,124,311.91,803,-61.0,253.4,253.4,242.2,11.2,11.2,0.6920
IO2003-C-4050                 ,216,226.6,216,68,149.78,165,12.0,222.6,222.6,210.2,12.4,12.4,0.6430
IO2003-C-4100                 ,187.8,202.4,182.6,190,358.998,349,58.0,194.6,194.6,182.6,12.0,12.0,0.5930
IO2003-C-4150                 ,166.8,176.4,156,87,143.938,232,19.0,166.4,165.8,156.6,9.8,9.2,0.5430
IO2003-C-4200                 ,143.8,153.4,135,141,202.094,390,22.0,143.6,143.6,137.8,5.8,5.8,0.4920
IO2003-C-4250                 ,126,132.8,118.6,66,81.986,192,19.0,123.8,123.8,117.6,6.2,6.2,0.4430
IO2003-C-4300                 ,106.4,115,101.6,60,64.69,263,19.0,103.4,106.8,103,0.4,3.8,0.3960
IO2003-C-4350                 ,100,100,86.2,44,40.682,175,15.0,92,92,89.6,2.4,2.4,0.3530
IO2003-C-4400                 ,81.8,87.4,75,66,53.08,290,31.0,79.6,80.4,77.8,1.8,2.6,0.3150
IO2003-C-4450                 ,70.6,76.8,66,112,80.342,365,62.0,70.8,70.8,68,2.8,2.8,0.2820
