合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
IC2009                        ,6611,6647.6,6550.8,108431,14317651.06,122945,-1547.0,6596,6577.6,6635.2,-39.2,-57.6,--
IC2010                        ,6540.8,6575,6480,3157,412315.432,5900,524.0,6519.4,6501.6,6564.8,-45.4,-63.2,--
IC2012                        ,6409.8,6432,6336.6,20194,2578416.724,58361,-758.0,6374,6357,6416.4,-42.4,-59.4,--
IC2103                        ,6214.8,6238.4,6146,5675,702547.248,23847,-115.0,6177,6163.8,6225.6,-48.6,-61.8,--
小计,,,,137457,18010930.464,211053.0,-1896.0,,,,,,
IF2009                        ,4808,4855,4772,121680,17552263.338,122625,-5994.0,4798.6,4787.4,4816.2,-17.6,-28.8,--
IF2010                        ,4785.4,4830.6,4746,5889,844160.412,7401,1644.0,4771.2,4759.8,4795,-23.8,-35.2,--
IF2012                        ,4735,4783.8,4700.2,16833,2391756.612,46587,668.0,4728.8,4715.4,4744.6,-15.8,-29.2,--
IF2103                        ,4687.4,4737,4652.8,2216,311661.156,7332,-97.0,4680,4664.8,4700,-20.0,-35.2,--
小计,,,,146618,21099841.518,183945.0,-3779.0,,,,,,
IH2009                        ,3335,3370.8,3314.2,41558,4161751.338,44701,-3215.0,3330.2,3324.4,3338.6,-8.4,-14.2,--
IH2010                        ,3332.2,3363,3308,1969,196776.162,2914,529.0,3325.8,3317.8,3326.8,-1.0,-9.0,--
IH2012                        ,3311.6,3344.6,3288.8,7746,769685.856,23184,229.0,3302.6,3298,3315,-12.4,-17.0,--
IH2103                        ,3292.6,3327,3271.6,1569,155133.456,4340,-89.0,3286.6,3280,3299.4,-12.8,-19.4,--
小计,,,,52842,5283346.812,75139.0,-2546.0,,,,,,
IO2009-C-3100                 ,,,,0,0,133,0.0,1701,1697,1714.6,-13.6,-17.6,0.9750
IO2009-C-3200                 ,,,,0,0,77,0.0,1600.8,1586.2,1614.8,-14.0,-28.6,0.9980
IO2009-C-3300                 ,,,,0,0,121,0.0,1501.2,1486.2,1514.8,-13.6,-28.6,0.9980
IO2009-C-3400                 ,,,,0,0,66,0.0,1432.2,1386.2,1415,17.2,-28.8,0.9970
IO2009-C-3500                 ,,,,0,0,68,0.0,1302.4,1286.4,1315,-12.6,-28.6,0.9970
IO2009-C-3600                 ,1197.8,1197.8,1197.8,1,11.978,92,-1.0,1197.8,1186.4,1215.2,-17.4,-28.8,0.9970
IO2009-C-3650                 ,,,,0,0,37,0.0,1154.4,1136.6,1165.2,-10.8,-28.6,0.9970
IO2009-C-3700                 ,1105,1105,1105,1,11.05,160,0.0,1105,1086.6,1115.4,-10.4,-28.8,0.9970
IO2009-C-3750                 ,1050.2,1051.4,1050.2,18,190.02,53,0.0,1051.4,1036.8,1065.4,-14.0,-28.6,0.9960
IO2009-C-3800                 ,,,,0,0,174,0.0,1030,986.8,1015.4,14.6,-28.6,0.9960
IO2009-C-3850                 ,988.8,988.8,988.8,12,117.264,39,0.0,988.8,936.8,965.6,23.2,-28.8,0.9950
IO2009-C-3900                 ,945,945,894.6,48,446.142,130,-20.0,894.6,887,915.8,-21.2,-28.8,0.9950
IO2009-C-3950                 ,,,,0,0,38,0.0,861.4,847.6,866,-4.6,-18.4,0.9540
IO2009-C-4000                 ,820.4,820.4,788.6,18,144.036,147,0.0,788.6,787.4,816.2,-27.6,-28.8,0.9920
IO2009-C-4050                 ,770.8,770.8,741,21,159.484,68,-6.0,763.6,737.6,766.4,-2.8,-28.8,0.9900
IO2009-C-4100                 ,736,740.4,690,16,117.338,123,1.0,713,697.6,716.8,-3.8,-19.2,0.9460
IO2009-C-4150                 ,,,,0,0,82,0.0,662,648,667.2,-5.2,-19.2,0.9420
IO2009-C-4200                 ,618,638.4,593.4,50,306.92,203,-1.0,596.6,589.2,617.8,-21.2,-28.6,0.9790
IO2009-C-4250                 ,564.8,564.8,540.2,19,106.73,72,0.0,540.2,540.2,568.8,-28.6,-28.6,0.9710
IO2009-C-4300                 ,502,541,485,33,167.802,359,6.0,485,500.8,520,-35.0,-19.2,0.9200
IO2009-C-4350                 ,466.2,468.4,446.8,45,209.604,162,-2.0,452.2,453,472,-19.8,-19.0,0.9060
IO2009-C-4400                 ,434.8,455,401.4,46,195.834,315,0.0,401.4,405.4,416.6,-15.2,-11.2,0.8900
IO2009-C-4450                 ,364.8,406.8,352.6,86,326.098,232,-4.0,356,358.8,371,-15.0,-12.2,0.8680
IO2009-C-4500                 ,322.8,360.8,299.8,331,1101.812,808,-22.0,310.4,312.4,328,-17.6,-15.6,0.8440
IO2009-C-4550                 ,286.4,323.4,264,440,1282.722,470,-18.0,265.6,270,282,-16.4,-12.0,0.8040
IO2009-C-4600                 ,243.6,279,216.6,1627,3991.478,2800,-320.0,232.6,232.6,243.8,-11.2,-11.2,0.7500
IO2009-C-4650                 ,198.8,241.2,182,1253,2615.7,1082,13.0,195.2,195.2,206.2,-11.0,-11.0,0.6950
IO2009-C-4700                 ,171.6,205.2,150.4,2842,4980.144,5048,244.0,162.8,162.8,171.6,-8.8,-8.8,0.6310
IO2009-C-4750                 ,144.4,171.2,121.6,2023,2901.408,1476,-88.0,131.2,131.2,141,-9.8,-9.8,0.5640
IO2009-C-4800                 ,119,142.8,98.4,8739,10187.218,4968,1012.0,108.4,108.4,115.8,-7.4,-7.4,0.4940
IO2009-C-4850                 ,94.6,116.6,78.8,5133,4883.002,2112,126.0,85.2,85.2,93.8,-8.6,-8.6,0.4240
IO2009-C-4900                 ,74,96.2,62.4,7489,5845.322,4970,257.0,69,69,76.8,-7.8,-7.8,0.3610
IO2009-C-4950                 ,58.4,77,48.6,2552,1563.826,1407,148.0,54.2,54.2,60.8,-6.6,-6.6,0.3020
IO2009-C-5000                 ,47.8,62.4,38,4216,2076.648,3412,289.0,42.2,42.2,47.8,-5.6,-5.6,0.2490
IO2009-C-5100                 ,29.6,40,22.6,2617,789.104,2870,57.0,24,24,29.6,-5.6,-5.6,0.1590
IO2009-C-5200                 ,18.4,25.2,13,3337,603.124,5382,514.0,14.4,14.4,18.4,-4.0,-4.0,0.1020
IO2009-C-5300                 ,10.4,15.4,7.4,1589,169.274,3576,57.0,8.6,8.6,11.2,-2.6,-2.6,0.0640
IO2009-C-5400                 ,7.4,11,5.4,3221,254.832,6673,463.0,6.2,6.2,7.6,-1.4,-1.4,0.0460
IO2009-P-3100                 ,,,,0,0,704,0.0,.2,.2,.2,0.0,0.0,-0.0010
IO2009-P-3200                 ,.2,.4,.2,6,0.014,381,-4.0,.2,.2,.2,0.0,0.0,-0.0020
IO2009-P-3300                 ,.2,.4,.2,76,0.246,341,0.0,.4,.2,.2,0.2,0.0,-0.0020
IO2009-P-3400                 ,.2,.4,.2,73,0.258,357,-12.0,.4,.2,.2,0.2,0.0,-0.0020
IO2009-P-3500                 ,.2,.4,.2,75,0.266,386,-13.0,.4,.2,.2,0.2,0.0,-0.0020
IO2009-P-3600                 ,.4,.4,.4,39,0.156,738,-9.0,.4,.2,.2,0.2,0.0,-0.0020
IO2009-P-3650                 ,.2,.4,.2,68,0.22,247,-25.0,.2,.2,.2,0.0,0.0,-0.0020
IO2009-P-3700                 ,.2,.4,.2,94,0.226,493,-71.0,.2,.2,.2,0.0,0.0,-0.0020
IO2009-P-3750                 ,.2,.4,.2,8,0.03,231,-5.0,.4,.2,.2,0.2,0.0,-0.0020
IO2009-P-3800                 ,.6,.6,.2,29,0.116,612,-7.0,.4,.4,.4,0.0,0.0,-0.0040
