合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1711                        ,6594.8,6643.8,6571.6,9186,1213523.712,15226,-728.0,6619.6,6624.8,6580,39.6,44.8,--,--
IC1712                        ,6558.6,6604.2,6534.4,2026,266142.2,10297,433.0,6581.8,6587.4,6534,47.8,53.4,--,--
IC1803                        ,6452,6505,6438.4,350,45296.984,2864,109.0,6492.2,6490.6,6437.8,54.4,52.8,--,--
IC1806                        ,6395.2,6436.8,6375,119,15230.12,836,29.0,6422,6427.2,6366.8,55.2,60.4,--,--
小计,,,,11681,1540193.016,29223.0,-157.0,,,,,,
IF1711                        ,4076.2,4120.8,4064.4,11989,1471496.1,19480,-331.0,4115.6,4109.6,4064.8,50.8,44.8,--,--
IF1712                        ,4071.4,4117.2,4061.6,3255,399176.46,17623,831.0,4111.2,4105.4,4061.2,50.0,44.2,--,--
IF1803                        ,4066,4114.6,4061.6,757,92692.326,4833,267.0,4110.6,4103.6,4056.8,53.8,46.8,--,--
IF1806                        ,4070.4,4110.6,4058.8,207,25338.546,966,63.0,4109.6,4099.8,4053.8,55.8,46.0,--,--
小计,,,,16208,1988703.432,42902.0,830.0,,,,,,
IH1711                        ,2834,2871.8,2829.2,8345,713006.682,12622,-61.0,2866.2,2862.6,2826.6,39.6,36.0,--,--
IH1712                        ,2838.6,2876.8,2836.2,1796,153930.018,8388,410.0,2873.8,2868.8,2833,40.8,35.8,--,--
IH1803                        ,2855.8,2893.2,2853.8,381,32801.7,2622,86.0,2891,2884.6,2846,45.0,38.6,--,--
IH1806                        ,2855.4,2890,2852,134,11540.598,608,24.0,2887.2,2885,2845.6,41.6,39.4,--,--
小计,,,,10656,911278.998,24240.0,459.0,,,,,,
T1712                         ,92.735,92.82,92.555,19422,1800256.85,26509,-3547.0,92.69,92.71,92.775,-0.085,-0.065,--,--
T1803                         ,92.805,92.87,92.58,25643,2377631.52,43487,4012.0,92.75,92.75,92.815,-0.065,-0.065,--,--
T1806                         ,93,93.005,92.87,63,5855.78,459,15.0,93.005,92.985,93.02,-0.015,-0.035,--,--
小计,,,,45128,4183744.15,70455.0,480.0,,,,,,
TF1712                        ,96.02,96.08,95.91,10716,1028575.055,24899,-3381.0,95.99,96,96.03,-0.04,-0.03,--,--
TF1803                        ,96.31,96.39,96.175,8433,811769.34,30941,1828.0,96.275,96.275,96.33,-0.055,-0.055,--,--
TF1806                        ,,,,0,0,5,0.0,96.385,96.355,96.385,0.000,-0.030,--,--
小计,,,,19149,1840344.395,55845.0,-1553.0,,,,,,
合计,,,,102822,10464263.991,222665.0,59.0,,,,,,
