合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1712                        ,6255,6320,6176.8,11922,1490151.984,24267,-126.0,6273.2,6289.4,6263.4,9.8,26.0,--,--
IC1801                        ,6225.8,6275.4,6152.2,516,64184.912,992,203.0,6240.4,6255,6227.8,12.6,27.2,--,--
IC1803                        ,6168.6,6225.8,6085.4,625,76995.032,4147,-2.0,6186,6203.2,6175,11.0,28.2,--,--
IC1806                        ,6090.8,6139,6030.2,115,14006.86,1237,-5.0,6107,6124,6108,-1.0,16.0,--,--
小计,,,,13178,1645338.788,30643.0,70.0,,,,,,
IF1712                        ,4053,4058,3981,18724,2260395.432,31163,-150.0,4035.8,4041,4040.8,-5.0,0.2,--,--
IF1801                        ,4058.2,4104.2,3980.8,1180,142472.43,1891,605.0,4039.4,4042,4043,-3.6,-1.0,--,--
IF1803                        ,4056,4064.4,3975.6,2110,254408.412,6984,85.0,4035.8,4040.2,4046.4,-10.6,-6.2,--,--
IF1806                        ,4072.8,4075,3986.6,665,80350.722,2077,72.0,4040.8,4041.8,4058.8,-18.0,-17.0,--,--
小计,,,,22679,2737626.996,42115.0,612.0,,,,,,
IH1712                        ,2912.4,2923,2862.2,11989,1039600.572,19119,979.0,2893.2,2895.2,2898,-4.8,-2.8,--,--
IH1801                        ,2923,2930.6,2869.8,590,51197.934,1239,125.0,2900,2901.6,2906.4,-6.4,-4.8,--,--
IH1803                        ,2940,2952,2884.2,1325,115612.476,3467,86.0,2913.8,2919.2,2925.6,-11.8,-6.4,--,--
IH1806                        ,2970.4,2977.2,2905.4,347,30523.764,1098,49.0,2927.6,2936.8,2952,-24.4,-15.2,--,--
小计,,,,14251,1236934.746,24923.0,1239.0,,,,,,
T1712                         ,91.91,92.545,91.83,1516,139396.64,1627,-1238.0,92.5,92.165,91.91,0.59,0.255,--,--
T1803                         ,92.29,93.03,92.21,53986,4997245.895,62093,-2778.0,92.975,92.765,92.31,0.665,0.455,--,--
T1806                         ,92.53,93.26,92.53,85,7901.275,887,-11.0,93.24,93.03,92.595,0.645,0.435,--,--
小计,,,,55587,5144543.810,64607.0,-4027.0,,,,,,
TF1712                        ,95.7,96.4,95.645,775,74246.49,1705,-601.0,96.115,96.185,95.75,0.365,0.435,--,--
TF1803                        ,96.095,96.62,96.05,12796,1231965.3,46060,298.0,96.54,96.425,96.15,0.39,0.275,--,--
TF1806                        ,96.175,96.695,96.175,8,772.18,16,2.0,96.695,96.52,96.615,0.080,-0.095,--,--
小计,,,,13579,1306983.97,47781.0,-301.0,,,,,,
合计,,,,119274,12071428.310,210069.0,-2407.0,,,,,,
